9,Connecticut,"3,605,944",3,4,5,11,-1,2,2,1,10,9,4,1,5,3,4,9,10,7,6,6,7,2,10,8,9,4,5,5,-4,-7,-13,-7,-27,-27,-33,-32,-38,-43,-47,-43,-46,-41,-42,-48,-56,-43,-42,-40,-44,-46,-47,-50,-39,-41,-46,-48,-45,-44,-65,-57,-39,-36,-40,-42,-51,-41,-39,-46,-40,-41,-45,-37,-50,-40,-33,-37,-42,-37,-32,-30,-30,-27,-35,-31,-37,-35,-29,-35,-30,-29,-29,-31,-29,-29,-26,-25,-21,-22,-23,-32,-20,-29,-23,-20,-24,-26,-21,-18,-14,-17,-15,-14,-20,-17,-13,-10,-11,-11,-20,-14,-14,-12,-8,-8,-7,-8,-12,-11,-10,-7,-7,-8,-8,-13,-18,-13,-9,-8,-6,3,-8,-31,-15,-4,-8,-10,-7,-18,-13,-9,-6,-6,-6,-6,-13,-13,-11,-7,-6,-8,-8,-11,-11,-9,-6,-7,-6,-7,-10,-10,-12,-1,-19,4,1,-7,-8,-5,-1,-5,-7,-9,-11,-12,-17,-7,-7,-9,-6,-10,-11,-9,-7,-7,-5,-15,-8,-13,-5,-5,-4,-11,-4,-7,-8,-5,-5,-10,-10,-14,-12,-7,-9,-8,-9,-10,-9,-10,-6,-6,-8,-9,-9,-11,-11,-8,-9,-9,-12,-11,-8,-13,-6,-7,-11,-12,-14,-11,-13,-9,-8,-12,-21,-10,-11,-20,-7,-9,-13,-14,-13,-12,-15,-11,-10,-14,-12,-16,-20,-22,-13,-19,-14,-5,-17,-16,-17,-12,-11,-14,-14,-15,-20,-21,-15,-19,-16,-18,-18,-17,-18,-15,-17,-15,-8,4,-74,-24,-21,-18,-28,-14,-16,-15,-19,-34,-15,-16,-18,-18,-17,-18,-19,-13,-17,-6,-11,-64,-23,-15,-19,-3,0,10,-5,-86,-28,-24,-11,-12,-8,-4,-48,-23,-30,-20,-20,-22,-24,-26,-21,-22,-23,-22,-24,-25,-27,-26,-22,-18,-26,-28,-27,-26,-24,-27,-25,-33,-30,-25,-31,-23,-17,-74,-39,-23,-22,-26,-16,-56,-23,-40,-20,-23,-22,-16,-19,-22,-28,-17,-42,-39,-18,-18,-26,-20,-16,-18,-19,-20,-17,-19,-20,-13,-18,-20,-14,-14,-17,-15,-14,-14,-14,-9,-12,-15,-15,-8,-18,-14,-5,-2,-8,-8,-10,-9,-12,-3,-17,-8,-6,-8,-5,-9,-4,-36,-6,-7,-4,-6,-10,-5,-9,-10,-7,-5,-17,-17,-8,-3,-6,-3,-11,-8,-9,-3,-10,-6,-6,-4,-10,-8,-1,2,-4,-5,-6,-3,-6,1,6,-5,-3,-1,-1,-4,1,2,1,1,3,1,-4,0,6,1,1,2,4,-4,-9,-7,-1,0,2,0,-3,1,5,5,0,5,5,0,-1,6,-1,5,9
10,Delaware,"989,948",1,7,6,12,4,2,3,1,8,6,2,1,7,6,7,12,12,10,11,10,9,1,12,10,10,8,7,9,6,-1,-7,0,-17,-23,-26,-25,-34,-38,-31,-42,-47,-38,-40,-51,-47,-37,-39,-36,-37,-40,-47,-47,-37,-39,-38,-39,-42,-41,-65,-50,-36,-34,-36,-40,-45,-42,-37,-38,-35,-38,-42,-37,-48,-36,-31,-32,-38,-33,-32,-37,-26,-25,-34,-27,-33,-31,-27,-31,-27,-26,-26,-27,-29,-32,-25,-22,-25,-21,-30,-28,-27,-29,-23,-22,-23,-26,-25,-23,-11,-12,-13,-10,-16,-12,-9,-6,-4,-7,-9,-8,-5,-2,0,1,-3,-1,-5,-5,-4,-2,0,0,0,-5,-7,-4,2,4,4,11,3,-23,-10,-1,2,-2,0,-18,-6,-6,-1,1,0,1,-5,-6,-6,-2,0,-6,0,-7,-6,-5,0,0,0,0,-5,-4,-4,3,-16,3,-1,-7,-3,-3,1,0,-6,-3,-4,-4,-7,0,0,-2,1,-5,-4,-5,-2,-3,-1,-1,-9,-7,-2,-2,0,-3,0,-2,-2,2,2,-4,-6,-8,-9,-3,-7,-4,1,-5,-7,-6,-1,-4,-5,-6,-7,-6,-8,-5,-7,-6,-10,-5,-5,-8,-3,-6,-8,-7,-8,-7,-9,-7,-12,-14,-11,-8,-7,-17,-5,-10,-11,-10,-10,-9,-11,-8,-15,-13,-10,-10,-19,-11,-10,-19,-11,1,-14,-10,-11,-5,-7,-11,-9,-9,-15,-14,-8,-14,-12,-13,-12,-12,-14,-10,-14,-8,-3,10,-70,-18,-16,-16,-22,-10,-13,-11,-15,-14,-15,-14,-14,-13,-12,-15,-10,-13,-18,-5,-29,-22,-15,-9,-13,0,4,14,0,-87,-27,-24,-8,-7,-2,5,-44,-16,-28,-15,-15,-17,-18,-22,-16,-20,-19,-18,-19,-20,-22,-17,-20,-13,-20,-23,-22,-22,-20,-24,-23,-26,-20,-22,-23,-13,-38,-48,-35,-20,-17,-20,-11,-46,-22,-20,-15,-30,-19,-22,-17,-13,-19,-11,-53,-33,-14,-18,-26,-14,-9,-12,-13,-10,-22,-13,-12,-7,-12,-14,-8,-10,-12,-9,-6,-5,-8,0,-3,-7,-10,1,-10,-6,3,3,-2,-3,-13,-3,-3,2,-7,0,2,-3,6,2,3,-32,5,2,2,1,-7,-1,-2,-5,-2,-3,-2,-4,1,3,-2,2,-4,-3,-3,1,1,1,2,3,0,-2,4,5,2,4,3,3,-1,7,8,2,2,4,3,2,4,7,7,5,6,5,4,4,7,4,5,7,10,7,1,8,10,7,8,4,6,5,9,11,6,8,10,2,7,8,14,13,13
11,District of Columbia,"689,545",1,-2,6,-10,-5,-2,1,-3,0,3,-2,3,3,5,3,-6,2,0,8,14,8,2,1,11,6,5,0,-4,-12,-28,-35,-31,-40,-45,-46,-50,-60,-60,-59,-55,-61,-58,-59,-68,-64,-57,-61,-58,-61,-60,-67,-66,-60,-63,-62,-64,-65,-69,-72,-67,-62,-61,-64,-64,-70,-67,-62,-63,-61,-65,-65,-68,-69,-62,-62,-58,-66,-59,-62,-64,-57,-56,-62,-57,-63,-64,-60,-62,-59,-57,-59,-58,-62,-63,-59,-57,-58,-58,-61,-60,-60,-62,-57,-57,-58,-56,-56,-54,-54,-54,-51,-54,-56,-53,-51,-51,-51,-53,-54,-52,-55,-52,-51,-50,-55,-51,-50,-58,-52,-53,-48,-47,-50,-49,-54,-52,-48,-46,-43,-42,-49,-57,-54,-51,-48,-46,-48,-49,-52,-51,-48,-46,-46,-47,-47,-52,-51,-51,-47,-51,-47,-49,-50,-49,-49,-47,-46,-48,-49,-50,-48,-49,-51,-43,-48,-47,-50,-48,-48,-46,-49,-51,-48,-52,-51,-49,-46,-48,-47,-47,-51,-48,-49,-48,-45,-44,-43,-49,-43,-52,-44,-47,-49,-45,-46,-44,-52,-48,-52,-53,-46,-47,-47,-48,-45,-46,-49,-45,-45,-46,-48,-46,-46,-47,-46,-46,-46,-49,-49,-46,-46,-44,-44,-45,-48,-46,-46,-47,-45,-47,-52,-56,-48,-47,-46,-49,-45,-47,-50,-47,-47,-47,-45,-46,-52,-50,-47,-47,-56,-46,-47,-53,-49,-45,-51,-50,-47,-43,-45,-49,-46,-57,-54,-47,-45,-50,-52,-51,-51,-51,-48,-48,-49,-50,-45,-42,-77,-60,-56,-54,-58,-49,-52,-50,-52,-52,-52,-54,-52,-53,-53,-50,-48,-49,-59,-49,-63,-55,-52,-52,-52,-49,-46,-43,-55,-85,-67,-62,-54,-53,-51,-47,-74,-57,-63,-54,-52,-57,-57,-57,-58,-57,-57,-53,-55,-56,-58,-59,-59,-61,-58,-67,-57,-55,-57,-58,-59,-58,-55,-57,-55,-53,-71,-67,-62,-54,-54,-52,-52,-63,-57,-53,-54,-60,-54,-64,-53,-58,-55,-53,-74,-60,-57,-55,-61,-51,-48,-52,-52,-53,-60,-54,-50,-48,-52,-51,-52,-51,-52,-48,-47,-46,-47,-48,-47,-51,-51,-48,-54,-48,-46,-44,-49,-47,-55,-48,-43,-43,-52,-47,-41,-50,-45,-43,-39,-41,-43,-41,-41,-43,-47,-43,-42,-49,-46,-50,-45,-47,-44,-42,-47,-40,-47,-48,-45,-47,-45,-46,-41,-42,-45,-44,-41,-39,-47,-43,-42,-42,-45,-43,-42,-46,-42,-42,-41,-41,-41,-42,-43,-40,-40,-40,-37,-39,-34,-47,-39,-42,-37,-41,-42,-33,-40,-39,-39,-40,-36,-37,-35,-41,-38,-38,-40,-40,-29,-30,-37,-33,-32
12,Florida,"21,538,187",1,2,4,5,3,3,2,0,3,5,3,3,5,8,5,6,8,7,8,6,5,3,4,4,5,5,6,5,1,-6,-9,-6,-11,-19,-23,-29,-39,-43,-37,-38,-38,-40,-44,-49,-50,-42,-42,-37,-39,-47,-53,-57,-47,-46,-46,-46,-47,-49,-66,-47,-46,-42,-44,-44,-49,-48,-44,-41,-41,-43,-47,-45,-47,-38,-38,-38,-40,-36,-40,-40,-32,-31,-33,-33,-33,-33,-35,-31,-30,-29,-31,-33,-32,-33,-31,-26,-25,-26,-26,-28,-30,-34,-27,-24,-24,-24,-26,-26,-21,-22,-22,-24,-23,-28,-27,-22,-20,-20,-20,-20,-23,-22,-19,-18,-19,-20,-21,-21,-21,-21,-20,-20,-21,-24,-26,-26,-21,-20,-19,-16,-19,-38,-31,-22,-22,-22,-22,-25,-28,-26,-22,-23,-23,-22,-25,-28,-26,-23,-23,-24,-25,-24,-26,-26,-24,-24,-22,-22,-22,-28,-34,-23,-23,-23,-23,-24,-25,-25,-23,-24,-22,-23,-24,-25,-25,-25,-23,-24,-24,-24,-25,-25,-26,-25,-24,-25,-24,-26,-27,-26,-22,-23,-22,-22,-23,-21,-24,-25,-24,-24,-24,-27,-27,-24,-24,-26,-24,-23,-23,-25,-24,-22,-22,-24,-23,-23,-24,-25,-24,-21,-22,-22,-22,-23,-22,-22,-22,-22,-22,-22,-22,-22,-22,-21,-22,-23,-20,-21,-23,-22,-23,-21,-20,-21,-21,-21,-21,-20,-19,-18,-20,-20,-21,-17,-22,-23,-21,-22,-27,-28,-22,-22,-24,-21,-20,-20,-21,-20,-19,-20,-21,-21,-19,-15,-11,-4,-68,-25,-25,-22,-20,-17,-19,-18,-20,-18,-18,-20,-19,-18,-19,-20,-19,-17,-18,-16,-18,-16,-18,-17,-16,-8,-5,1,-13,-76,-28,-22,-13,-12,-7,-6,-37,-22,-21,-16,-17,-20,-21,-21,-21,-20,-20,-21,-22,-23,-23,-22,-22,-19,-22,-24,-23,-23,-23,-23,-23,-22,-22,-22,-22,-20,-19,-22,-21,-20,-21,-20,-21,-23,-22,-20,-18,-18,-18,-16,-11,-16,-19,-18,-18,-20,-15,-15,-18,-17,-15,-16,-16,-14,-12,-15,-16,-13,-14,-15,-17,-10,-14,-13,-12,-13,-13,-10,-8,-9,-7,-2,-7,-8,-9,-7,-9,-8,-8,-9,-11,-10,-7,-9,-8,-6,-6,-7,-8,-26,-6,-6,-4,-6,-9,-10,-18,-8,-9,-9,-10,-12,-12,-10,-13,-13,-10,-10,-11,-11,-9,-11,-11,-10,-10,-11,-10,-9,-9,-9,-8,-11,-10,-7,-5,-12,-12,-11,-12,-11,-10,-9,-10,-10,-9,-9,-11,-11,-9,-10,-9,-8,-8,-9,-10,-6,-12,-9,-8,-8,-11,-11,-8,-8,-7,-7,-8,-11,-12,-11,-11,-11,-10
13,Georgia,"10,711,908",1,5,-2,4,-4,2,-6,2,5,2,-5,5,9,10,9,13,13,4,10,3,1,7,10,8,7,5,6,8,3,-4,-12,-8,-14,-18,-21,-24,-31,-39,-35,-35,-33,-34,-35,-39,-42,-34,-37,-30,-29,-37,-50,-50,-40,-40,-39,-37,-37,-40,-63,-38,-34,-27,-30,-33,-36,-50,-31,-30,-30,-40,-31,-32,-34,-25,-24,-27,-23,-21,-23,-26,-18,-16,-18,-18,-23,-17,-20,-19,-17,-16,-17,-19,-20,-21,-18,-13,-15,-13,-16,-18,-19,-23,-17,-17,-14,-16,-17,-17,-10,-10,-8,-11,-15,-15,-16,-12,-11,-11,-9,-13,-13,-15,-11,-9,-7,-8,-11,-11,-14,-13,-10,-10,-10,-13,-15,-14,-10,-8,-3,-1,-6,-32,-20,-12,-12,-9,-10,-13,-14,-16,-10,-9,-8,-10,-13,-15,-15,-12,-11,-9,-10,-14,-16,-14,-11,-11,-9,-11,-11,-12,-13,-10,-7,-9,-11,-13,-14,-14,-13,-9,-11,-12,-14,-14,-14,-14,-14,-14,-16,-16,-15,-17,-18,-19,-14,-15,-15,-15,-17,-15,-11,-11,-10,-11,-13,-12,-17,-14,-14,-15,-14,-14,-16,-14,-11,-16,-17,-13,-12,-13,-12,-10,-11,-17,-14,-13,-15,-15,-16,-9,-9,-10,-10,-12,-13,-12,-12,-13,-14,-18,-17,-13,-12,-11,-11,-12,-12,-13,-14,-13,-12,-13,-12,-15,-14,-15,-13,-12,-10,-7,-11,-12,-13,-7,-14,-14,-14,-14,-14,-15,-15,-12,-14,-13,-12,-14,-15,-14,-12,-14,-14,-12,-12,-7,-3,4,-68,-23,-20,-21,-15,-12,-12,-12,-17,-11,-14,-15,-14,-13,-14,-14,-13,-13,-13,-10,-13,-11,-12,-11,-11,-2,2,11,-12,-82,-27,-21,-11,-9,-3,0,-45,-19,-18,-12,-9,-15,-20,-22,-18,-18,-21,-18,-18,-20,-21,-21,-21,-18,-21,-22,-24,-22,-18,-22,-23,-21,-22,-21,-19,-18,-24,-22,-19,-16,-19,-19,-20,-21,-21,-19,-15,-19,-17,-16,-14,-22,-21,-16,-22,-18,-15,-15,-19,-14,-11,-13,-16,-10,-10,-15,-16,-7,-10,-11,-9,-7,-12,-10,-8,-9,-9,-4,-2,-7,-9,-2,-5,-5,0,-2,-4,-5,-3,-10,-7,-4,-8,-5,-4,-8,0,-2,-3,-23,-2,0,2,-3,-7,-9,-1,-4,-3,-3,-4,-7,-4,-1,-5,-3,-3,-6,-7,-15,-1,-5,-4,-2,-4,-4,-2,-3,-12,-9,1,-2,-4,0,1,-6,-5,-11,-5,-6,-4,-3,-4,-3,-1,-2,-4,-4,-2,-4,-1,2,1,-2,-4,-1,-10,-1,-2,-2,-5,-6,-4,-6,-4,-3,-4,-7,-6,-4,-4,-1,-1
15,Hawaii,"1,455,271",2,2,4,5,0,-1,2,1,3,2,1,1,2,3,2,1,2,0,1,-1,1,-1,0,0,-2,-2,-2,-2,-4,-6,-8,-10,-18,-20,-23,-31,-40,-42,-38,-45,-50,-51,-52,-56,-56,-49,-48,-48,-50,-49,-55,-55,-51,-50,-52,-50,-52,-55,-67,-55,-54,-51,-51,-52,-55,-56,-51,-52,-51,-52,-51,-51,-53,-49,-48,-49,-48,-47,-50,-50,-46,-43,-47,-47,-46,-46,-44,-48,-46,-45,-46,-44,-46,-46,-44,-42,-41,-42,-40,-43,-41,-42,-40,-40,-39,-39,-42,-42,-38,-37,-37,-37,-35,-38,-39,-36,-35,-35,-34,-36,-37,-37,-35,-35,-34,-35,-34,-33,-34,-36,-34,-34,-34,-34,-35,-36,-33,-31,-30,-27,-30,-47,-37,-31,-32,-33,-33,-34,-37,-36,-34,-33,-33,-33,-33,-34,-33,-33,-31,-31,-29,-30,-35,-62,-37,-34,-34,-34,-33,-35,-37,-34,-34,-34,-35,-36,-37,-41,-38,-36,-37,-38,-37,-39,-38,-38,-38,-40,-39,-39,-41,-42,-42,-38,-36,-47,-46,-48,-49,-45,-43,-45,-44,-44,-46,-48,-49,-45,-47,-47,-45,-47,-49,-46,-45,-46,-47,-45,-47,-47,-47,-45,-46,-42,-40,-40,-43,-42,-41,-40,-40,-40,-39,-42,-39,-38,-40,-40,-39,-41,-43,-41,-41,-42,-41,-39,-38,-40,-40,-37,-38,-37,-37,-35,-36,-38,-37,-36,-35,-33,-34,-38,-36,-33,-38,-36,-34,-34,-35,-36,-32,-29,-35,-34,-34,-34,-35,-34,-36,-35,-33,-32,-34,-31,-29,-25,-63,-36,-35,-34,-32,-30,-33,-32,-31,-30,-32,-32,-32,-33,-33,-31,-30,-31,-30,-27,-31,-31,-30,-30,-29,-23,-20,-19,-25,-69,-40,-34,-27,-25,-23,-26,-53,-34,-34,-30,-31,-34,-35,-35,-35,-36,-36,-35,-37,-37,-36,-35,-37,-38,-37,-38,-38,-37,-37,-38,-42,-36,-37,-37,-36,-34,-34,-36,-35,-39,-35,-33,-33,-41,-36,-34,-34,-33,-30,-30,-25,-29,-32,-34,-34,-33,-29,-32,-32,-31,-32,-31,-29,-30,-29,-31,-30,-28,-30,-29,-27,-27,-32,-31,-30,-30,-30,-27,-24,-26,-23,-21,-24,-23,-25,-25,-25,-24,-26,-24,-23,-25,-25,-25,-23,-23,-22,-22,-23,-34,-23,-23,-23,-23,-23,-23,-22,-23,-22,-22,-23,-23,-22,-22,-23,-22,-23,-23,-23,-22,-21,-24,-23,-24,-23,-23,-22,-22,-22,-21,-20,-22,-21,-19,-16,-22,-20,-20,-20,-19,-18,-18,-18,-18,-17,-17,-18,-19,-18,-18,-17,-16,-15,-15,-18,-14,-16,-14,-16,-16,-17,-19,-16,-16,-15,-16,-15,-18,-20,-18,-16,-15,-16
16,Idaho,"1,839,106",2,3,11,10,1,2,5,4,6,12,5,6,9,10,10,10,21,9,11,9,10,7,8,17,6,9,8,9,6,-6,2,2,-7,-12,-15,-21,-29,-22,-24,-26,-27,-40,-43,-47,-42,-38,-38,-35,-38,-39,-46,-40,-34,-33,-32,-32,-35,-40,-51,-33,-32,-25,-26,-30,-33,-21,-21,-23,-25,-29,-30,-31,-18,-21,-19,-20,-22,-18,-23,-11,-10,-10,-17,-14,-17,-17,-4,-13,-15,-14,-16,-18,-16,-2,-3,-4,-4,-2,-7,-13,6,-2,-2,1,1,-6,-10,7,7,5,6,4,-2,-7,3,4,3,6,5,-1,-7,11,7,6,6,8,3,-3,14,8,7,8,8,0,-5,8,7,10,15,17,5,-29,4,11,7,7,6,-1,-7,9,7,6,6,4,-3,-9,8,7,4,4,4,-3,-8,8,5,2,4,3,-2,-7,10,8,6,7,4,-2,-7,10,7,4,5,4,-2,-7,9,5,3,4,4,-1,-5,10,3,1,2,1,-3,-5,11,3,5,4,7,1,-5,15,4,3,2,1,-2,-4,7,2,1,1,0,-3,-1,11,2,-2,-2,-2,-4,-4,8,0,-3,0,3,-1,-4,8,2,-1,-2,-2,-3,-8,4,-3,-6,-2,-2,-4,-5,5,-3,-4,-3,-3,-7,-10,1,-4,-6,-4,-3,-4,-7,1,-4,0,-8,-6,-9,-9,-4,-6,-9,-4,-9,-15,-11,-6,-7,-9,-8,-9,-9,-10,-1,-1,1,10,-76,-13,-18,-6,-7,-6,-7,-7,-8,-8,-2,-6,-8,-7,-8,-10,-8,-5,-6,-6,-2,-4,-5,-5,6,13,10,22,-3,-86,-24,-10,1,-2,-2,6,-32,-15,-7,-3,-5,-7,-10,-12,-11,0,-8,-12,-10,-11,-13,-13,-5,-6,-13,-12,-13,-14,-12,-8,-13,-13,-15,-14,-14,-10,-1,-8,-11,-9,-10,-10,-10,-11,-11,-11,-8,-10,-15,-21,3,-14,-15,-11,-10,-12,-10,-2,-8,-7,-5,-8,-10,-6,4,-1,-4,0,-1,-3,-4,9,-4,-4,-1,-1,-2,3,15,3,5,13,8,3,3,19,4,5,3,3,-2,-1,15,3,4,8,10,6,4,-12,8,6,10,7,4,3,19,6,4,5,5,2,4,19,5,7,6,5,3,2,13,4,5,7,8,5,4,19,11,9,11,9,5,9,28,8,6,9,9,5,5,22,11,8,8,10,4,3,16,10,10,14,16,9,2,23,11,14,14,16,8,5,22,17,13,14,15,7,2,21,17,14,16
17,Illinois,"12,812,508",4,4,8,2,1,1,0,2,11,11,1,-1,0,6,6,14,17,8,10,9,7,6,14,15,-1,7,6,7,5,-7,-8,-10,-23,-34,-34,-33,-46,-63,-50,-47,-43,-47,-48,-53,-53,-43,-44,-41,-42,-43,-51,-50,-44,-41,-44,-44,-44,-46,-64,-46,-45,-41,-40,-47,-42,-43,-37,-38,-40,-41,-42,-48,-39,-37,-36,-41,-35,-34,-35,-35,-33,-34,-32,-32,-36,-32,-38,-36,-32,-31,-37,-34,-35,-46,-31,-33,-28,-29,-30,-34,-30,-33,-27,-27,-28,-25,-26,-30,-27,-24,-21,-20,-22,-23,-21,-17,-22,-18,-15,-19,-20,-18,-15,-13,-13,-13,-17,-20,-20,-21,-13,-12,-13,-20,-16,-15,-14,-8,-4,0,-7,-37,-21,-10,-10,-9,-11,-13,-16,-12,-9,-8,-13,-8,-13,-17,-18,-11,-12,-8,-9,-13,-15,-15,-12,-9,-10,-10,-12,-15,-13,-9,-7,-9,-9,-12,-14,-13,-16,-3,-5,-8,-12,-15,-10,-10,-9,-8,-9,-12,-14,-13,-13,-12,-12,-13,-15,-13,-11,-13,-13,-9,-9,-10,-13,-15,-15,-19,-15,-16,-16,-16,-12,-14,-10,-10,-12,-13,-10,-11,-13,-12,-12,-13,-13,-12,-13,-16,-13,-13,-13,-14,-13,-13,-15,-14,-13,-14,-14,-14,-12,-17,-15,-14,-16,-16,-14,-20,-20,-18,-16,-15,-21,-16,-19,-21,-20,-17,-19,-17,-19,-23,-21,-11,-21,-22,-20,-18,-20,-20,-24,-19,-23,-24,-25,-30,-25,-25,-23,-23,-26,-26,-27,-21,-20,-8,-70,-30,-28,-28,-26,-23,-22,-23,-25,-22,-26,-25,-25,-21,-22,-27,-25,-24,-23,-21,-21,-21,-22,-20,-19,-11,-6,1,-20,-83,-34,-32,-20,-24,-21,-12,-61,-33,-34,-25,-24,-26,-29,-30,-26,-30,-30,-27,-28,-31,-33,-31,-34,-27,-31,-31,-28,-30,-26,-31,-32,-41,-31,-29,-26,-29,-49,-29,-26,-22,-34,-31,-31,-40,-36,-30,-29,-28,-26,-30,-29,-43,-42,-29,-28,-26,-21,-27,-26,-21,-20,-21,-20,-14,-19,-20,-19,-15,-18,-19,-13,-13,-17,-15,-16,-17,-17,-9,-13,-26,-15,-10,-15,-12,-6,-4,-10,-14,-10,-13,-14,-9,-9,-9,-9,-7,-6,-7,-7,-30,-9,-6,-7,-14,-12,-12,-8,-10,-10,-10,-11,-12,-8,-6,-14,-16,-11,-10,-12,-9,-6,-8,-6,-11,-9,-8,-4,-2,-9,-8,-3,-9,-8,-3,-4,-9,-7,-4,-4,-7,-7,-1,-7,-8,-4,-2,-6,-4,-1,-3,-3,1,-5,-9,-4,0,-9,-1,0,1,-3,-4,1,-3,0,1,1,-5,-6,2,0,1,3
