18,Indiana,"6,785,528",4,9,8,5,1,4,3,4,13,9,1,2,1,7,8,18,18,9,14,14,12,5,18,15,7,6,8,7,5,-7,-7,-5,-21,-27,-28,-30,-39,-46,-30,-34,-45,-43,-45,-49,-48,-38,-41,-37,-36,-36,-45,-45,-36,-35,-35,-37,-39,-40,-62,-39,-37,-30,-31,-41,-35,-36,-25,-27,-28,-34,-32,-36,-33,-21,-22,-27,-27,-23,-24,-25,-15,-21,-17,-19,-25,-20,-25,-17,-14,-12,-17,-18,-14,-21,-10,-11,-9,-8,-10,-13,-7,-10,-5,-4,-6,-9,-8,-6,-1,1,0,-3,-6,-6,-3,1,-5,-1,1,-4,-4,0,3,2,3,2,-2,-2,-3,0,2,4,3,-4,-7,-3,2,4,10,14,5,-25,-9,4,2,3,2,-3,-5,-2,4,2,2,0,-4,-6,-8,0,-2,0,0,-5,-6,-5,-3,0,0,-4,-3,-6,-3,2,3,3,0,-3,-3,-2,-2,2,0,-2,-5,-4,-3,-3,-4,-1,-2,-5,-4,-5,-5,-6,-4,-5,-7,-4,-4,-4,-3,-2,1,-1,-3,-4,-7,-6,-4,-5,-7,-5,-5,-4,-3,-3,-3,-4,-1,-3,-2,-3,-3,-3,-5,-2,-4,-7,-5,-4,-2,-4,-2,-7,-4,-5,-4,-5,-6,-5,-6,-10,-6,-4,-8,-7,-6,-11,-10,-10,-7,-5,-11,-6,-11,-10,-11,-7,-9,-5,-7,-12,-9,-1,-10,-10,-9,-6,-8,-9,-10,-7,-11,-12,-12,-18,-12,-13,-12,-12,-13,-12,-18,-8,-6,6,-73,-18,-17,-17,-16,-12,-10,-10,-12,-9,-15,-12,-13,-10,-11,-11,-9,-13,-11,-9,-14,-10,-10,-8,-7,2,5,15,-10,-86,-23,-21,-8,-8,-6,4,-47,-16,-21,-8,-12,-13,-16,-18,-12,-16,-16,-15,-15,-17,-19,-18,-21,-15,-19,-20,-18,-19,-13,-25,-25,-24,-21,-20,-15,-16,-36,-20,-17,-11,-21,-20,-14,-29,-22,-22,-24,-21,-16,-12,-12,-43,-48,-23,-26,-18,-12,-18,-16,-12,-9,-11,-12,-3,-10,-9,-9,-2,-7,-9,-2,-4,-6,-6,-5,-10,-7,3,-2,-11,-3,9,-4,0,6,7,3,-1,4,-5,-6,3,-3,1,1,3,3,3,3,-26,5,4,5,0,-1,0,-1,2,2,3,-1,-2,2,3,0,-7,-5,-2,-4,-1,3,2,2,-1,-1,0,4,4,2,-1,5,-2,-1,7,-2,1,0,3,2,-1,2,4,-1,0,3,3,-1,1,4,3,3,5,6,-1,0,2,-4,4,1,6,2,1,4,4,3,5,4,-1,-1,4,6,5,7
19,Iowa,"3,190,369",4,8,10,-2,-3,-3,-1,9,10,14,1,-2,7,5,11,14,20,6,8,9,3,13,13,18,-1,5,8,5,10,-7,0,-3,-21,-32,-37,-35,-44,-46,-39,-41,-39,-40,-40,-48,-43,-34,-37,-34,-39,-41,-45,-39,-39,-38,-39,-42,-36,-44,-67,-40,-41,-32,-37,-36,-38,-31,-31,-32,-31,-32,-32,-35,-26,-25,-29,-29,-25,-21,-28,-18,-23,-27,-24,-26,-21,-25,-21,-24,-25,-24,-25,-16,-22,-19,-15,-17,-14,-13,-11,-19,-8,-15,-15,-11,-12,-7,-15,-6,-8,-9,-6,-8,-6,-13,-2,-5,-14,-5,-5,-2,-9,1,-2,-4,-2,-5,-1,-7,0,-8,-5,-2,-3,-3,-10,-1,-2,-4,2,7,4,-33,-10,-3,-7,-5,-7,-3,-12,0,-4,-9,-5,-5,-4,-15,-2,-7,-9,-5,-6,-4,-13,-6,-5,-7,-6,-6,-3,-11,-2,-2,-6,-5,-5,5,-5,3,-3,4,7,4,4,-4,8,5,2,4,2,4,-5,6,1,-3,0,-3,0,-4,6,0,-1,1,2,5,-6,5,-3,-9,-5,-7,-4,-6,4,0,-1,0,-2,3,-3,4,-1,-5,-3,-4,0,-5,-2,-4,-6,-3,-2,2,-5,4,-3,-5,-3,-4,0,-5,3,-3,-7,-4,-5,0,-6,-3,-10,-10,-5,-8,-2,-9,-9,-9,-9,-5,-6,1,-9,-3,-6,1,-8,-9,-4,-9,-3,-9,-18,-7,-14,-8,-15,-12,-12,-16,-12,-13,-11,-17,-10,-10,-12,6,-74,-11,-19,-14,-9,-11,-9,-10,-7,-12,-9,-10,-13,-8,-9,-10,-23,-8,-8,-9,-6,-8,-2,-10,-1,4,6,6,-13,-80,-21,-20,5,-37,-16,6,-40,-20,-14,-5,-10,-13,-14,-10,-13,-10,-12,-14,-11,-22,-32,-17,-15,-8,-19,-15,-15,-11,-17,-16,-32,-39,-16,-17,-8,-26,-25,-14,-16,-6,-46,-17,-28,-29,-22,-18,-14,-20,-16,-21,-17,-22,-22,-15,-14,-8,-8,-28,-12,-11,-7,-8,-3,-2,-2,-6,-7,0,-5,0,-1,5,-3,-4,-3,-3,1,1,-1,-16,-3,7,4,8,4,13,0,-6,2,-1,5,3,13,4,0,6,10,15,3,-17,11,4,6,3,7,1,14,5,2,5,2,6,6,17,0,-1,4,4,7,5,13,7,3,8,7,13,9,21,8,7,11,8,14,8,26,7,6,11,9,12,7,17,7,2,9,8,13,5,20,11,8,16,10,16,7,23,10,12,17,16,16,6,22,16,12,17,15,15,7,22,16,13,18
20,Kansas,"2,937,880",4,4,15,7,3,4,-2,9,5,13,0,2,12,8,17,11,24,8,14,13,9,15,10,19,2,9,15,10,8,-11,-6,-7,-13,-16,-23,-24,-38,-35,-28,-36,-34,-40,-37,-45,-36,-41,-35,-33,-41,-42,-50,-43,-40,-35,-33,-38,-33,-41,-61,-40,-37,-26,-36,-34,-39,-30,-30,-27,-33,-31,-34,-35,-25,-25,-26,-24,-24,-20,-30,-19,-26,-14,-18,-27,-17,-26,-12,-27,-22,-21,-20,-17,-25,-12,-12,-8,-6,-12,-8,-20,-7,-19,-12,-8,-14,-5,-17,-3,-5,-5,-2,-8,-3,-16,-2,-6,-5,0,-6,-2,-14,0,-4,-2,0,-5,-2,-11,-1,-6,-1,0,-5,-3,-15,-2,-4,0,4,4,2,-37,-14,-7,-5,-4,-9,-6,-18,-5,-8,-6,-3,-8,-5,-18,-6,-10,-6,-4,-9,-6,-17,-5,-10,-7,-8,-12,-2,-14,-2,-4,-1,-3,-8,-4,-15,-4,-7,-4,-2,-7,-3,-14,-1,-6,-5,-3,-7,-3,-14,-2,-9,-5,-4,-8,-4,-15,-1,-9,-2,-1,-3,0,-15,0,-12,-8,-9,-13,-7,-12,0,-9,-5,-5,-9,-3,-11,-3,-10,-8,-7,-11,-5,-13,-8,-12,-8,-5,-7,-3,-10,0,-12,-8,-7,-11,-4,-12,-5,-11,-9,-6,-10,-4,-13,-7,-16,-11,-8,-9,-6,-14,-10,-26,-19,-11,-9,-1,-13,-7,-13,-4,-12,-13,-7,-14,-9,-16,-14,-8,-17,-11,-18,-9,-17,-14,-12,-15,-11,-21,-10,-16,-8,7,-77,-16,-25,-19,-16,-10,-14,-18,-10,-17,-9,-16,-13,-10,-14,-12,-19,-16,-16,-15,-10,-12,-6,-13,-4,0,6,12,-10,-84,-27,-19,-10,-27,-3,2,-56,-29,-18,-11,-11,-15,-20,-15,-20,-11,-19,-16,-15,-21,-27,-23,-19,-15,-19,-18,-18,-13,-21,-19,-29,-25,-24,-21,-13,-23,-12,-18,-15,-10,-21,-10,-30,-36,-39,-27,-23,-22,-18,-27,-41,-46,-30,-23,-20,-13,-15,-11,-14,-8,-8,-14,-6,-10,0,-11,-7,-3,-9,-4,-8,4,-11,-7,-5,-8,-7,-9,-1,-6,2,1,-2,5,-4,12,-8,-4,1,-5,4,-3,13,-3,0,5,2,9,-3,-19,0,-2,-1,-4,2,-4,13,-5,0,2,-3,-3,-5,9,-5,-9,-1,-6,0,-3,11,-3,0,-1,1,7,0,12,-1,3,5,-1,4,1,15,-4,-1,4,2,6,-2,4,-1,2,3,0,6,-4,12,0,5,9,2,9,-5,9,-10,6,7,6,7,-4,12,3,7,8,4,3,-3,12,3,7,8
21,Kentucky,"4,505,836",1,8,3,3,-3,2,0,2,9,4,-2,5,9,9,10,17,18,8,16,13,12,5,15,13,8,6,9,2,3,-8,-11,-8,-19,-24,-28,-29,-38,-40,-30,-39,-33,-33,-36,-38,-37,-33,-37,-32,-33,-32,-39,-39,-33,-33,-34,-35,-36,-39,-60,-37,-34,-24,-28,-34,-34,-36,-25,-26,-26,-36,-30,-35,-38,-20,-21,-24,-24,-20,-24,-27,-15,-21,-20,-20,-30,-21,-20,-22,-19,-21,-18,-23,-25,-24,-22,-20,-15,-16,-15,-18,-13,-15,-10,-9,-8,-13,-12,-9,-3,-5,-3,-9,-10,-11,-7,-5,-7,-4,-4,-8,-9,-8,-3,-3,-3,-6,-8,-9,-11,-6,-3,-4,-5,-9,-12,-13,-5,-2,3,7,0,-25,-13,-4,-4,-4,-5,-10,-12,-10,-5,-4,-4,-8,-11,-11,-11,-10,-7,-8,-9,-11,-11,-11,-8,-8,-8,-13,-10,-11,-9,-3,-4,-4,-6,-9,-9,-9,-9,-7,-8,-10,-12,-10,-11,-9,-11,-7,-8,-13,-12,-11,-10,-12,-11,-12,-16,-12,-11,-12,-6,-10,-6,-8,-10,-6,-11,-10,-10,-11,-13,-11,-14,-10,-7,-9,-9,-10,-7,-7,-9,-11,-13,-13,-13,-11,-10,-15,-11,-9,-6,-8,-7,-10,-8,-10,-10,-11,-12,-12,-13,-13,-10,-9,-12,-11,-10,-15,-18,-14,-11,-12,-15,-12,-15,-14,-14,-13,-16,-9,-12,-13,-12,-5,-15,-15,-15,-12,-12,-14,-13,-13,-16,-15,-15,-17,-16,-16,-15,-15,-21,-24,-27,-18,-13,-5,-76,-26,-27,-25,-25,-20,-19,-19,-23,-19,-24,-22,-21,-19,-20,-20,-19,-22,-17,-14,-19,-16,-15,-14,-13,-5,0,10,-20,-87,-29,-23,-13,-12,-8,-1,-36,-19,-21,-12,-16,-18,-20,-24,-19,-20,-18,-17,-18,-20,-23,-26,-26,-21,-22,-22,-23,-23,-19,-29,-31,-20,-26,-29,-22,-21,-25,-26,-21,-15,-22,-20,-17,-27,-21,-20,-38,-52,-27,-16,-13,-60,-56,-29,-43,-27,-19,-20,-18,-12,-11,-13,-17,-9,-20,-10,-10,-4,-9,-12,-6,-7,-10,-9,-7,-12,-12,0,-5,-8,0,5,-1,-2,5,7,1,-1,3,-8,-3,1,0,0,1,-1,2,3,4,-22,5,3,5,-1,-3,-2,-1,0,-1,-2,-2,-5,-3,0,-2,-1,-6,-5,-7,-7,-1,-1,-1,-4,-6,-1,-2,0,0,-4,2,-3,-3,4,-2,-2,-1,1,-1,-3,0,-1,-2,-1,1,0,-3,-2,1,0,1,-1,3,-1,-1,4,-3,3,-2,1,-1,0,-1,1,-1,0,-1,-5,-3,0,2,3,4
22,Louisiana,"4,657,757",1,8,5,2,3,4,0,8,9,17,16,16,19,14,11,12,16,12,16,7,12,8,11,15,8,11,14,11,5,-4,-5,-3,-18,-20,-25,-32,-42,-40,-35,-43,-39,-39,-42,-47,-45,-40,-37,-32,-38,-39,-50,-46,-40,-41,-39,-38,-44,-45,-64,-38,-35,-25,-30,-36,-43,-44,-31,-26,-30,-33,-33,-37,-33,-26,-30,-26,-22,-24,-30,-28,-21,-18,-17,-20,-32,-26,-26,-22,-19,-18,-26,-24,-28,-25,-13,-11,-12,-12,-18,-25,-19,-26,-16,-10,-12,-17,-21,-16,-8,-7,-6,-8,-13,-19,-35,-21,-7,-6,-6,-12,-16,-13,-9,-5,-4,-6,-11,-14,-19,-17,-11,-14,-11,-15,-19,-16,-10,-4,0,0,-11,-35,-24,-13,-11,-5,-8,-14,-18,-17,-13,-9,-9,-14,-15,-20,-20,-14,-11,-9,-12,-20,-23,-24,-16,-13,-9,-11,-14,-18,-16,-7,-7,-8,-11,-16,-20,-18,-12,-11,-12,-15,-18,-19,-18,-15,-13,-12,-15,-17,-19,-13,-22,-20,-24,-46,-23,-22,-17,-13,-6,-7,-8,-15,-18,-13,-21,-13,-12,-14,-18,-21,-17,-16,-17,-12,-14,-17,-19,-20,-18,-16,-17,-16,-16,-19,-17,-18,-12,-10,-9,-13,-16,-18,-14,-11,-10,-16,-43,-33,-21,-16,-12,-10,-13,-15,-16,-17,-16,-13,-11,-14,-18,-16,-17,-13,-10,-29,-17,-15,-17,-15,-13,-3,-13,-14,-17,-17,-19,-16,-13,-11,-15,-15,-16,-18,-16,-13,-12,-15,-16,-17,-18,-11,-5,-1,-76,-30,-27,-30,-14,-9,-12,-13,-16,-17,-22,-15,-13,-12,-14,-18,-18,-23,-16,-13,-11,-12,-14,-19,-14,-3,2,9,-13,-84,-30,-23,-14,-11,-6,-9,-44,-24,-22,-10,-11,-14,-20,-21,-21,-27,-27,-18,-17,-19,-22,-23,-25,-21,-21,-19,-23,-25,-23,-24,-20,-17,-16,-19,-19,-20,-18,-16,-16,-12,-15,-21,-22,-23,-20,-14,-14,-21,-21,-20,-24,-71,-54,-43,-35,-30,-23,-18,-12,-10,-9,-12,-14,-13,-11,-14,-14,-3,-8,-13,-10,-8,-11,-7,-6,-8,-10,-3,-2,-3,0,0,5,-3,0,4,-1,-14,-1,-5,-4,-2,-1,1,2,4,10,-4,-4,-26,1,1,2,1,-7,-7,0,-3,-13,-10,-4,-13,-12,-2,-3,1,1,-3,-10,-6,-2,-5,-3,0,-3,-6,-5,-9,0,-4,3,1,-2,1,-3,-10,-8,-1,1,-3,-4,-1,-11,-5,-2,-6,-7,-5,-3,-2,1,3,2,-2,-5,3,-11,1,3,1,-7,-9,-11,-3,1,2,0,-5,-7,-4,-1,1,3
23,Maine,"1,362,359",3,4,14,15,-9,6,8,3,6,14,6,4,12,-10,8,10,19,7,20,8,9,5,9,18,8,5,10,9,-4,-1,0,-7,-24,-25,-35,-38,-41,-38,-37,-43,-40,-40,-44,-46,-50,-46,-38,-33,-56,-53,-54,-50,-42,-43,-41,-51,-47,-43,-73,-45,-36,-33,-37,-40,-46,-31,-31,-37,-39,-35,-39,-37,-35,-40,-33,-27,-33,-38,-31,-23,-23,-25,-25,-26,-29,-42,-18,-25,-24,-22,-22,-30,-29,-16,-16,-15,-15,-13,-18,-23,-10,-23,-15,-14,-15,-19,-22,-10,-7,-10,-9,-7,-12,-20,-6,-5,-7,-6,-12,-11,-14,1,-1,-1,2,2,-5,-8,10,2,3,1,3,-5,-7,7,-2,2,12,17,9,-24,8,14,12,5,8,-2,-4,11,7,4,11,9,0,-3,14,10,10,8,7,2,-2,16,11,10,10,10,5,1,17,18,9,13,12,4,1,17,16,12,12,12,5,2,18,15,11,12,13,4,1,18,12,8,14,9,4,-7,18,11,12,7,11,6,5,26,15,6,6,3,0,1,11,8,5,4,1,-1,1,13,4,0,0,-1,-2,-1,10,-1,0,-1,2,-4,0,11,1,-1,-2,-2,-2,2,18,7,-11,-1,-4,-10,-10,4,-5,-8,-6,-6,-9,-7,2,-9,-9,-8,-10,-10,-12,-7,-11,-4,-12,-12,-14,-12,-2,-10,-8,-5,-16,-19,-16,-9,-14,-15,-15,-17,-19,-18,-12,-19,-7,-4,-84,-22,-24,-12,-17,-13,-12,-12,-13,-35,-20,-10,-13,-13,-15,-15,-15,-12,-11,-11,-7,-50,-14,-11,-6,0,6,16,-5,-89,-30,-17,-10,-12,-8,1,-34,-48,-15,-11,-18,-15,-19,-23,-19,-13,-17,-18,-19,-22,-24,-36,-15,-16,-23,-23,-24,-26,-24,-23,-22,-22,-28,-25,-28,-24,-16,-10,-64,-20,-19,-27,-20,-27,-23,-26,-17,-18,-20,-15,-5,-10,-48,-11,-15,-25,-19,-10,-21,-17,-10,-15,-15,-25,-3,-12,-20,-6,-12,-15,-11,-2,-11,-10,-6,-9,-8,-6,-2,-12,-7,5,-6,-7,0,14,1,1,-1,-7,-12,-1,-2,-3,1,1,-4,-1,3,-47,2,-1,4,1,-2,3,11,2,1,4,0,-18,-6,9,10,9,3,-2,-2,1,7,2,4,4,-1,-4,5,17,8,8,3,4,3,7,30,7,5,9,6,5,8,24,15,13,15,11,7,8,25,17,17,18,17,15,11,31,14,19,20,19,14,13,36,28,25,24,22,14,15,37,26,24,27
24,Maryland,"6,177,224",1,2,5,8,2,2,1,-1,5,6,1,1,3,3,2,5,8,4,7,7,6,1,6,7,6,5,4,8,1,-7,-13,-7,-20,-23,-24,-27,-36,-40,-35,-38,-44,-36,-39,-48,-45,-26,-48,-43,-42,-41,-47,-47,-40,-41,-40,-42,-43,-43,-60,-49,-39,-37,-38,-40,-45,-45,-39,-39,-36,-40,-42,-41,-49,-38,-36,-33,-44,-34,-34,-40,-30,-30,-38,-30,-37,-35,-30,-36,-31,-30,-31,-30,-32,-35,-31,-26,-27,-26,-33,-29,-32,-31,-25,-25,-28,-28,-27,-25,-20,-19,-20,-22,-27,-24,-21,-19,-17,-19,-21,-20,-20,-19,-16,-13,-19,-16,-20,-22,-17,-20,-13,-12,-14,-16,-19,-17,-12,-6,-7,-2,-9,-31,-21,-14,-11,-10,-11,-16,-17,-16,-12,-8,-9,-10,-15,-17,-16,-15,-10,-17,-11,-16,-17,-15,-13,-10,-10,-13,-16,-17,-15,-14,-19,-9,-13,-16,-17,-15,-13,-10,-15,-15,-17,-18,-19,-15,-10,-13,-12,-16,-18,-16,-15,-12,-11,-13,-18,-20,-12,-19,-12,-13,-15,-13,-14,-10,-13,-15,-16,-20,-18,-15,-15,-15,-11,-12,-16,-15,-12,-14,-16,-14,-13,-16,-17,-17,-17,-16,-17,-13,-14,-15,-13,-15,-17,-14,-14,-15,-16,-16,-22,-21,-17,-14,-15,-20,-15,-17,-20,-16,-16,-16,-18,-16,-24,-19,-16,-14,-25,-16,-17,-24,-18,-10,-19,-18,-19,-16,-17,-19,-15,-20,-23,-21,-19,-22,-22,-20,-19,-21,-21,-20,-21,-18,-10,-1,-63,-31,-27,-25,-28,-18,-20,-20,-24,-22,-22,-23,-20,-20,-21,-22,-20,-19,-26,-11,-41,-30,-23,-20,-21,-13,-7,2,-10,-80,-37,-32,-19,-16,-13,-8,-54,-27,-35,-24,-23,-25,-25,-28,-26,-28,-28,-24,-25,-27,-30,-28,-30,-24,-27,-29,-28,-29,-29,-31,-31,-34,-26,-29,-28,-19,-59,-55,-38,-25,-25,-26,-21,-44,-30,-23,-21,-37,-27,-38,-25,-24,-26,-16,-64,-36,-24,-25,-36,-20,-16,-20,-22,-20,-30,-24,-19,-15,-20,-22,-18,-19,-22,-16,-14,-15,-18,-13,-14,-19,-18,-11,-21,-17,-12,-9,-15,-12,-21,-15,-14,-12,-21,-14,-9,-15,-11,-13,-11,-29,-9,-9,-8,-10,-18,-12,-9,-16,-11,-14,-11,-15,-12,-9,-15,-8,-12,-15,-15,-13,-11,-13,-9,-8,-12,-13,-9,-6,-13,-8,-8,-8,-15,-8,-4,-12,-8,-7,-7,-11,-9,-9,-10,-6,-5,-6,-9,-9,-6,-15,-6,-7,-4,-10,-15,-8,-7,-6,-4,-8,-8,-8,-4,-7,-5,-4,-9,-15,-8,-6,-6,-1,0
25,Massachusetts,"7,029,917",3,2,6,11,-4,3,3,0,5,9,4,2,5,4,5,9,10,7,11,4,7,2,7,9,10,5,5,5,-5,-11,-15,-12,-32,-31,-39,-34,-42,-46,-40,-49,-52,-47,-48,-52,-59,-49,-46,-46,-50,-54,-53,-53,-44,-46,-51,-54,-50,-49,-67,-58,-45,-45,-47,-48,-59,-45,-45,-50,-47,-45,-51,-45,-53,-50,-43,-41,-47,-45,-41,-37,-37,-36,-40,-39,-42,-45,-37,-43,-38,-36,-36,-40,-39,-37,-35,-33,-31,-30,-33,-41,-32,-36,-30,-28,-30,-34,-34,-29,-26,-28,-27,-27,-31,-35,-31,-22,-25,-23,-29,-25,-26,-21,-18,-18,-17,-18,-22,-24,-21,-16,-15,-17,-15,-21,-25,-22,-17,-14,-11,-5,-14,-40,-21,-10,-12,-14,-12,-19,-20,-14,-12,-13,-10,-11,-19,-21,-16,-12,-11,-12,-15,-15,-19,-14,-11,-12,-10,-12,-14,-18,-15,-7,-18,-9,-10,-16,-18,-14,-10,-13,-13,-13,-17,-21,-19,-11,-13,-14,-11,-16,-20,-17,-11,-13,-10,-17,-15,-21,-7,-10,-7,-16,-10,-12,-17,-11,-10,-14,-14,-16,-16,-14,-14,-11,-10,-13,-13,-17,-14,-12,-14,-16,-15,-15,-17,-15,-16,-16,-15,-17,-13,-18,-15,-13,-17,-17,-19,-15,-18,-16,-13,-16,-29,-17,-16,-24,-17,-16,-18,-20,-19,-17,-19,-18,-18,-21,-20,-23,-23,-31,-21,-24,-22,-15,-23,-21,-22,-19,-17,-20,-19,-16,-25,-28,-23,-23,-23,-24,-24,-24,-24,-22,-24,-23,-14,-3,-81,-30,-28,-25,-30,-21,-23,-22,-22,-43,-25,-23,-25,-25,-24,-24,-27,-19,-24,-18,-14,-67,-29,-24,-24,-12,-9,-1,-12,-88,-38,-32,-20,-22,-18,-12,-52,-36,-36,-29,-30,-31,-31,-33,-31,-29,-30,-30,-31,-33,-33,-38,-31,-26,-33,-35,-34,-33,-33,-36,-32,-35,-37,-34,-38,-33,-29,-43,-48,-31,-30,-33,-26,-49,-33,-42,-29,-28,-30,-25,-25,-29,-37,-26,-32,-44,-31,-28,-33,-29,-25,-26,-27,-30,-24,-27,-30,-23,-26,-27,-23,-23,-26,-24,-22,-21,-22,-19,-22,-26,-24,-17,-25,-23,-16,-12,-17,-18,-18,-17,-21,-14,-24,-19,-17,-16,-18,-17,-13,-40,-17,-17,-14,-14,-16,-12,-15,-18,-17,-15,-20,-32,-19,-12,-10,-11,-17,-17,-18,-14,-21,-15,-15,-15,-21,-16,-11,-8,-11,-16,-16,-10,-14,-9,-2,-14,-11,-11,-9,-12,-9,-5,-8,-9,-7,-7,-12,-10,-5,-7,-8,-7,-5,-11,-19,-14,-8,-8,-6,-6,-9,-8,-2,-2,-7,-3,-3,-9,-8,-1,-10,-5,-1
26,Michigan,"10,077,331",4,2,9,1,-2,2,2,-1,9,12,1,4,-8,1,2,13,17,9,12,11,10,2,14,17,6,11,7,7,-5,-13,-11,-17,-29,-33,-34,-41,-46,-47,-34,-59,-53,-56,-58,-63,-58,-54,-53,-50,-49,-52,-60,-55,-51,-54,-49,-53,-57,-58,-74,-57,-53,-48,-48,-57,-53,-50,-44,-49,-48,-49,-50,-50,-42,-37,-35,-40,-39,-37,-38,-30,-30,-31,-29,-31,-40,-37,-33,-36,-29,-24,-36,-36,-34,-37,-34,-27,-19,-20,-31,-31,-20,-31,-21,-21,-22,-30,-27,-19,-16,-17,-13,-15,-24,-23,-13,-8,-11,-14,-5,-16,-14,-5,-2,-2,1,-1,-11,-11,-4,-4,-2,3,2,-12,-10,0,2,4,9,11,-7,-34,-8,1,-1,1,-1,-14,-12,-2,-1,-2,1,-4,-12,-14,-9,-1,-2,0,-1,-11,-12,-2,-3,-2,0,-1,-10,-13,-6,1,1,1,-1,-11,-12,-3,-5,-3,-1,-2,-13,-12,-4,-4,-4,-1,-3,-13,-13,-4,-6,-5,-5,-5,-17,-12,-4,-5,-5,-3,0,-9,-13,-3,-15,-12,-8,-8,-13,-11,-5,-7,-4,-4,-4,-11,-9,-3,-7,-8,-6,-7,-13,-10,-5,-12,-9,-10,-6,-13,-10,-9,-9,-9,-7,-8,-13,-11,-5,-13,-10,-9,-11,-15,-11,-13,-15,-13,-11,-13,-18,-14,-13,-16,-16,-10,-12,-16,-19,-20,-16,-5,-16,-15,-19,-16,-11,-15,-15,-12,-16,-22,-19,-26,-19,-19,-24,-25,-29,-28,-31,-22,-20,-9,-80,-34,-31,-27,-28,-27,-22,-22,-29,-26,-27,-25,-26,-22,-22,-27,-30,-25,-24,-22,-23,-22,-26,-24,-20,-12,-8,2,-23,-90,-42,-33,-22,-19,-23,-11,-60,-37,-36,-23,-25,-26,-28,-33,-28,-29,-29,-31,-27,-29,-36,-32,-32,-29,-32,-33,-29,-36,-30,-38,-31,-42,-29,-31,-33,-30,-38,-26,-24,-18,-24,-41,-29,-32,-30,-26,-24,-22,-27,-25,-15,-28,-41,-24,-23,-27,-22,-21,-26,-20,-17,-18,-21,-15,-16,-18,-17,-9,-15,-19,-13,-11,-15,-14,-12,-13,-18,-9,-6,-14,-13,1,-9,-13,-6,1,-7,-8,-5,-9,-17,-10,-11,-9,-7,-4,-5,-11,-10,-39,-9,-6,-1,-8,-14,-10,-5,-10,-6,-6,-10,-16,-10,-3,-11,-13,-10,-9,-14,-11,-4,-10,-5,-4,-8,-11,-7,2,-7,-5,-2,-7,-12,-3,0,-8,-5,0,0,-9,-5,1,-1,0,2,1,-8,-6,0,-2,0,3,3,-10,-5,5,-13,1,0,7,-5,-3,7,2,2,8,7,-5,-4,7,4,5,8
