27,Minnesota,"5,706,494",4,6,9,4,-2,0,-2,2,5,11,4,5,6,3,5,8,15,6,10,7,1,6,7,13,4,6,7,3,2,-7,-5,-5,-18,-34,-41,-38,-49,-48,-39,-41,-37,-37,-40,-65,-58,-44,-42,-41,-46,-50,-51,-46,-43,-41,-42,-45,-41,-44,-77,-45,-45,-38,-40,-40,-43,-39,-38,-36,-33,-38,-38,-40,-35,-29,-37,-31,-30,-32,-35,-28,-27,-27,-27,-30,-31,-36,-30,-30,-28,-30,-30,-30,-38,-39,-23,-21,-19,-23,-26,-35,-26,-26,-24,-19,-24,-30,-35,-26,-13,-19,-10,-15,-17,-26,-16,-12,-16,-7,-10,-13,-19,-10,-7,-6,-5,-12,-11,-18,-11,-7,-6,-4,-8,-12,-19,-12,-6,-1,2,2,-9,-40,-18,-4,-5,-5,-8,-11,-19,-7,-5,-6,-2,-7,-12,-21,-7,-6,-5,-4,-7,-12,-21,-11,-6,-6,-3,-7,-10,-18,-8,-4,-5,-4,-7,-11,-18,-10,-3,-3,-7,-7,-14,-16,-7,-4,-5,-4,-7,-11,-17,-8,-6,-6,-5,-9,-11,-16,-6,-3,-3,-2,-4,-8,-17,-6,-9,-8,-8,-9,-13,-14,-10,-7,-6,-6,-10,-9,-13,-8,-7,-7,-8,-11,-12,-15,-9,-10,-9,-8,-10,-12,-15,-9,-10,-9,-9,-13,-13,-14,-9,-10,-12,-10,-10,-14,-19,-15,-13,-29,-13,-23,-16,-17,-19,-14,-14,-12,-15,-13,-18,-16,-13,-5,-15,-17,-15,-21,-15,-18,-25,-18,-26,-21,-25,-23,-20,-20,-16,-20,-20,-32,-31,-21,-22,-6,-83,-28,-34,-33,-23,-23,-24,-27,-27,-29,-29,-25,-25,-23,-27,-27,-28,-32,-24,-23,-21,-25,-24,-27,-22,-12,-4,-23,-35,-91,-38,-38,-16,-28,-21,-13,-51,-36,-33,-23,-24,-26,-31,-32,-33,-29,-20,-21,-19,-37,-36,-28,-24,-19,-28,-24,-26,-26,-32,-31,-25,-24,-24,-26,-25,-27,-23,-22,-21,-17,-35,-28,-32,-36,-29,-25,-22,-27,-26,-26,-23,-24,-25,-26,-26,-23,-22,-24,-20,-19,-16,-19,-19,-17,-22,-18,-15,-13,-17,-16,-15,-9,-14,-13,-19,-17,-15,-12,-9,-27,-15,-4,-9,-9,-9,-4,-8,-12,-12,-11,-12,-14,-4,-7,-9,-6,-6,-5,-11,-39,-1,-8,-6,-11,-12,-11,-4,-15,-13,-9,-11,-10,-10,-3,-11,-10,-7,-9,-12,-10,-7,-10,-9,-3,-6,-6,-8,-1,-2,-1,0,-4,-4,-3,11,-3,-1,2,-1,-4,-5,5,4,0,1,-3,-3,-6,5,2,3,6,-3,1,-8,5,3,5,7,5,1,-5,10,8,9,10,6,2,-4,9,10,9,10
28,Mississippi,"2,961,279",1,8,3,2,-2,3,-5,1,6,4,2,10,22,18,15,20,23,17,22,12,16,10,14,16,12,16,15,14,5,3,2,4,-3,-5,-13,-23,-30,-36,-26,-28,-24,-26,-29,-34,-32,-26,-26,-15,-21,-28,-47,-43,-32,-35,-31,-30,-32,-35,-63,-27,-24,-12,-19,-27,-29,-42,-18,-15,-18,-25,-23,-26,-22,-12,-14,-11,-10,-12,-16,-15,-5,-5,-3,-8,-20,-7,-11,-4,-3,1,-8,-12,-12,-12,0,0,3,-1,-7,-9,-4,-16,-3,1,-2,-7,-6,-2,8,5,9,1,-7,-5,-15,-8,2,7,2,-4,-3,-1,5,6,8,2,-4,-1,-4,-4,1,1,-3,-8,-7,-5,2,7,11,10,4,-30,-10,4,1,1,-2,-8,-9,-7,1,0,3,-3,-9,-9,-8,0,-1,1,-5,-12,-12,-11,-2,-2,0,-4,-5,-4,-3,5,2,3,-5,-10,-9,-7,-4,-5,-2,-9,-13,-9,-9,-7,-8,-5,-11,-14,-11,-9,-11,-14,-7,-14,-15,-11,-13,-8,-2,-3,-2,-8,-8,-4,-16,-7,-5,-10,-12,-10,-9,-3,-16,-7,-6,-10,-8,-9,-7,-8,-11,-13,-13,-11,-11,-12,-8,-4,-4,-6,-5,-4,-4,-5,-4,-9,-14,-20,-12,-10,-8,-5,-9,-11,-9,-9,-11,-11,-8,-11,-13,-12,-13,-10,-10,-19,-15,-10,-10,-9,-7,7,-7,-11,-13,-10,-10,-10,-10,-7,-12,-13,-10,-11,-11,-11,-7,-11,-13,-11,-11,-4,0,10,-74,-24,-18,-23,-8,-6,-6,-9,-13,-10,-13,-10,-10,-7,-11,-14,-11,-13,-10,-8,-6,-8,-10,-11,-7,4,7,19,-2,-85,-23,-17,-6,-7,3,4,-39,-16,-12,0,-4,-6,-17,-18,-13,-14,-20,-8,-8,-13,-17,-14,-15,-12,-13,-12,-18,-19,-16,-21,-16,-14,-12,-16,-15,-14,-14,-11,-11,-4,-13,-16,-16,-19,-13,-10,-8,-21,-17,-13,-26,-71,-58,-49,-46,-33,-20,-10,-1,-1,1,-6,-11,-5,-3,-5,-8,8,-2,-8,-2,0,-1,-1,3,-3,-5,4,10,7,7,3,12,2,8,16,10,-2,11,-6,1,2,7,8,4,7,14,8,7,-15,14,14,16,11,-1,5,13,9,5,1,4,-3,0,7,7,6,9,2,-4,-1,6,5,4,8,2,1,5,0,9,-3,13,6,2,8,4,2,-2,6,4,-1,0,5,3,2,8,4,0,0,5,6,7,10,7,2,1,9,-9,9,9,9,0,-1,-5,5,4,6,2,-1,0,2,7,7,10
29,Missouri,"6,154,913",4,5,13,4,0,9,1,10,7,12,-2,2,13,8,17,15,21,9,14,18,10,16,12,20,3,11,19,8,12,-6,-2,-2,-10,-12,-25,-24,-37,-40,-33,-44,-33,-39,-37,-46,-38,-36,-34,-27,-36,-36,-48,-43,-43,-39,-33,-39,-34,-44,-62,-39,-37,-22,-32,-34,-37,-32,-29,-28,-28,-33,-30,-39,-25,-25,-26,-21,-21,-18,-28,-23,-22,-13,-10,-18,-13,-20,-13,-18,-20,-12,-17,-13,-21,-15,-10,-10,-1,-7,-5,-15,-8,-16,-11,-4,-11,-3,-14,-4,-3,-4,3,-5,-3,-14,-4,-5,-7,5,-3,0,-10,0,-1,-2,7,-1,2,-9,-1,-4,-1,7,-1,1,-12,-2,-1,-2,12,9,9,-31,-9,-1,-3,5,-3,0,-13,-2,-3,-4,2,-3,-2,-14,-6,-7,-7,3,-6,-2,-14,-5,-7,-6,-2,-7,-1,-11,-3,0,2,4,-4,2,-10,-2,-6,-3,4,-4,1,-10,0,-3,-4,4,-4,1,-10,-2,-6,-7,0,-8,-1,-12,-2,-7,-5,2,-1,5,-8,2,-7,-9,0,-9,-4,-10,-3,-6,-5,0,-7,0,-7,-3,-7,-9,-3,-9,-2,-9,-7,-9,-9,0,-5,1,-9,-2,-7,-8,-2,-9,-1,-9,-4,-8,-10,-2,-8,-1,-8,-8,-14,-14,-5,-7,-5,-12,-10,-19,-16,-6,-11,1,-11,-9,-10,4,-7,-12,-5,-11,-8,-11,-15,-2,-13,-6,-19,-10,-13,-15,-7,-14,-9,-20,-13,-12,-9,10,-75,-13,-22,-18,-14,-12,-7,-14,-8,-13,-11,-14,-15,-5,-11,-10,-14,-16,-12,-12,-5,-11,-5,-11,-6,1,4,19,-10,-82,-25,-18,-7,-19,-2,4,-51,-27,-18,-9,-11,-10,-19,-13,-18,-14,-16,-16,-10,-20,-27,-23,-19,-14,-20,-13,-16,-11,-17,-19,-25,-21,-29,-19,-10,-22,-16,-16,-16,-4,-20,-8,-24,-36,-35,-31,-28,-24,-14,-22,-30,-59,-38,-34,-21,-12,-13,-14,-11,-7,-2,-10,-5,-6,-5,-7,-7,5,-5,-2,-5,3,-6,-5,1,-9,-3,-2,0,-1,1,10,-1,10,5,14,3,-2,12,-2,9,2,13,4,2,13,8,14,2,-19,7,5,7,1,8,-3,14,2,2,11,3,4,-1,8,1,-12,6,0,4,-2,11,2,1,4,3,10,3,9,5,0,15,3,9,4,10,0,0,12,5,10,0,6,1,1,11,4,10,0,12,5,4,17,1,14,2,15,0,5,15,12,14,2,13,8,7,17,9,9,1,14,9,9,18
30,Montana,"1,084,225",2,4,9,6,-2,1,6,4,8,10,1,4,9,12,11,14,18,9,10,8,12,9,11,11,8,8,6,10,0,-15,-14,-2,-19,-27,-29,-33,-41,-39,-32,-35,-37,-33,-35,-59,-51,-42,-45,-47,-45,-44,-49,-45,-37,-38,-37,-35,-38,-55,-67,-38,-38,-35,-35,-37,-42,-36,-28,-31,-32,-36,-35,-37,-28,-24,-23,-22,-23,-23,-23,-21,-8,-10,-15,-13,-16,-13,-5,-12,-14,-10,-8,-14,-13,-6,-3,-4,-3,-2,-7,-13,-2,-10,-1,0,2,-6,-9,2,8,7,6,6,-1,-6,5,6,4,7,8,0,-2,8,11,8,7,9,2,-1,12,14,12,11,13,3,-1,9,13,13,18,23,6,-24,6,20,13,13,13,2,-2,10,15,12,13,11,0,-3,10,15,10,10,10,2,-3,10,14,9,9,11,3,-2,11,17,13,12,11,2,-2,11,15,13,12,12,4,-1,12,14,10,9,10,3,0,11,11,8,8,6,1,-1,10,11,10,9,12,5,0,15,-2,11,9,9,2,3,8,10,8,6,5,1,0,7,8,4,2,2,-3,-2,3,4,1,2,4,-1,-1,3,4,1,-1,-1,-6,-7,-3,-2,-5,-4,-1,-8,-15,-15,-6,-4,-6,-9,-13,-36,-20,-10,-9,-7,-5,-9,-8,-10,-4,-3,-10,-8,-12,-15,-32,-15,-14,-13,-14,-17,-19,-16,-10,-12,-11,-12,-15,-16,-12,-5,-3,3,-79,-20,-22,-15,-8,-8,-9,-8,-12,-10,-8,-6,-9,-9,-9,-14,-15,-11,-7,-6,-3,-5,-8,-5,-3,9,3,17,-9,-87,-24,-15,-2,-4,-3,4,-40,-16,-13,-2,-6,-8,-12,-14,-14,-8,-8,-11,-14,-11,-17,-15,-14,-10,-13,-13,-13,-17,-16,-14,-12,-14,-13,-12,-16,-15,-8,-7,-9,-11,-11,-21,-27,-33,-21,-17,-15,-18,-20,-17,-7,-11,-15,-13,-9,-12,-10,-8,-6,-9,-4,-6,-9,-9,-4,0,-3,2,2,-3,-1,4,-2,-5,0,1,-2,3,7,5,4,15,10,3,4,14,8,4,6,4,0,5,12,2,5,10,14,9,6,-25,12,8,11,7,4,5,8,8,4,4,5,3,6,10,5,7,9,5,0,4,8,10,9,10,10,6,10,14,17,11,14,12,5,9,20,12,10,12,13,8,11,21,20,13,13,9,1,5,7,16,14,16,20,14,12,29,14,24,24,25,16,15,27,32,23,25,22,14,12,26,31,26,28
31,Nebraska,"1,961,504",4,9,11,7,5,-6,1,8,11,11,4,2,10,6,12,14,17,9,10,12,8,11,11,13,2,5,9,8,3,-17,-12,-5,-17,-22,-33,-33,-38,-40,-30,-32,-30,-34,-34,-44,-34,-30,-29,-27,-40,-40,-43,-40,-33,-31,-33,-36,-34,-39,-69,-35,-36,-25,-43,-33,-33,-31,-24,-25,-25,-27,-30,-33,-26,-20,-24,-23,-22,-20,-29,-22,-19,-15,-19,-23,-18,-23,-15,-19,-18,-20,-20,-16,-24,-20,-11,-12,-10,-14,-15,-21,-16,-19,-17,-12,-12,-12,-23,-15,-9,-8,-4,-8,-9,-16,-9,-4,-12,-2,-6,-7,-14,-8,-2,-4,-2,-9,-4,-10,-6,-4,-2,-1,-4,-5,-12,-6,1,1,7,9,4,-35,-14,1,-2,-1,-3,-5,-11,-5,-1,-3,-1,-4,-5,-14,-6,-2,-4,-2,-5,-6,-12,-9,-1,-4,-3,-4,-1,-10,-3,3,-2,-1,-4,-2,-9,-2,5,1,2,-2,-3,-7,-4,1,-4,-2,-6,-4,-9,-5,-4,-6,-3,-7,-4,-7,-3,-1,-2,-1,-1,0,-9,-2,-4,-13,-7,-9,-6,-7,-3,-1,-2,-3,-6,-1,-6,-2,-1,-4,-5,-7,-3,-8,-6,-3,-5,-3,-4,-2,-6,-2,-3,-6,-5,-8,-5,-9,-5,-3,-8,-6,-7,-5,-11,-11,-8,-10,-8,-11,-7,-18,-22,-15,-11,-8,-10,-4,-12,-9,-7,-1,-10,-13,-9,-16,-11,-13,-20,-8,-17,-13,-21,-15,-12,-14,-11,-15,-13,-21,-13,-10,-8,8,-74,-19,-22,-19,-9,-11,-11,-14,-11,-16,-13,-9,-11,-8,-12,-19,-25,-14,-9,-12,-7,-10,-8,-11,-6,7,9,-12,-10,-82,-22,-19,4,-49,-7,4,-36,-20,-17,-3,-9,-16,-18,-14,-15,-13,-11,-13,-12,-21,-41,-19,-16,-9,-16,-14,-16,-14,-23,-18,-58,-37,-19,-20,-13,-18,-15,-12,-15,-8,-26,-11,-40,-41,-23,-17,-14,-18,-25,-23,-24,-22,-24,-15,-15,-11,-11,-28,-9,-7,-7,-10,-6,-5,-5,-4,-5,0,-6,-3,-3,2,-2,-2,-3,-4,-2,-6,-17,-3,-2,8,3,5,5,9,-3,-3,2,-2,1,2,8,6,2,6,7,9,0,-25,11,2,2,-3,2,3,8,4,2,2,-2,-1,1,7,-4,1,2,-2,2,2,8,7,3,4,4,7,5,10,8,8,9,5,8,4,17,7,5,8,5,6,3,6,7,7,8,6,7,0,9,10,11,12,10,9,2,10,7,11,13,10,8,1,11,14,12,13,8,5,1,9,14,13,14
32,Nevada,"3,104,614",2,3,6,5,2,1,4,2,0,5,3,5,9,8,6,7,7,6,9,7,6,3,2,4,4,2,5,2,1,-6,-6,-5,-12,-27,-36,-38,-46,-46,-41,-40,-41,-42,-43,-47,-47,-40,-37,-37,-40,-41,-48,-49,-43,-42,-43,-43,-44,-45,-61,-46,-44,-38,-40,-44,-47,-46,-42,-39,-39,-41,-42,-45,-44,-38,-35,-36,-36,-37,-41,-40,-35,-32,-35,-35,-37,-36,-33,-33,-30,-28,-30,-32,-36,-35,-28,-25,-23,-24,-28,-32,-29,-29,-25,-23,-24,-27,-30,-28,-21,-19,-18,-18,-20,-22,-19,-15,-12,-13,-16,-19,-20,-17,-15,-12,-12,-14,-17,-20,-16,-15,-13,-13,-14,-18,-21,-19,-12,-9,-9,-7,-11,-29,-19,-11,-11,-12,-14,-17,-23,-21,-16,-13,-15,-16,-19,-23,-20,-17,-14,-15,-16,-19,-22,-19,-17,-15,-17,-18,-20,-22,-19,-15,-13,-15,-17,-19,-21,-19,-17,-16,-17,-18,-20,-23,-21,-19,-18,-18,-18,-20,-21,-19,-20,-19,-19,-20,-21,-21,-19,-19,-15,-17,-16,-17,-17,-13,-17,-17,-16,-18,-20,-19,-18,-18,-16,-18,-19,-18,-18,-16,-17,-16,-18,-19,-18,-18,-17,-18,-18,-17,-16,-18,-17,-17,-17,-16,-18,-18,-17,-17,-15,-17,-16,-15,-16,-16,-14,-14,-16,-14,-15,-16,-15,-15,-15,-16,-14,-14,-13,-13,-17,-17,-17,-13,-20,-20,-19,-19,-20,-18,-15,-13,-19,-20,-19,-18,-20,-19,-20,-21,-21,-20,-18,-16,-13,-6,-57,-27,-26,-25,-22,-19,-22,-21,-24,-24,-24,-22,-21,-22,-23,-24,-24,-25,-23,-20,-19,-22,-22,-22,-19,-13,-8,-5,-15,-68,-29,-25,-18,-13,-9,-5,-30,-20,-22,-20,-20,-22,-25,-26,-26,-25,-25,-23,-24,-26,-27,-26,-23,-23,-27,-26,-26,-28,-27,-27,-31,-25,-29,-28,-28,-24,-23,-24,-22,-22,-23,-23,-21,-27,-24,-22,-19,-22,-21,-18,-8,-16,-21,-20,-21,-21,-21,-17,-20,-17,-18,-19,-18,-16,-15,-16,-15,-15,-15,-16,-15,-13,-16,-15,-17,-18,-17,-10,-8,-12,-7,-2,-6,-9,-7,-3,-7,-7,-6,-8,-9,-7,-2,-4,-3,-2,-3,-6,-7,-17,-5,-3,-3,-4,-7,-6,-4,-7,-6,-6,-7,-8,-8,-4,-6,-4,-5,-6,-7,-8,-5,-7,-6,-5,-6,-7,-7,-3,-4,-3,-3,-6,-7,-6,0,-4,-3,-3,-4,-6,-7,-3,-3,-2,-3,-5,-7,-8,-3,-3,-1,1,0,-3,-5,3,-2,1,0,-1,-5,-8,-3,-1,1,0,0,-5,-8,-3,-1,0,-1
33,New Hampshire,"1,377,529",3,3,10,21,-12,7,7,1,4,6,5,4,8,1,2,4,10,6,8,5,6,1,7,9,9,8,7,7,-1,-5,-6,-1,-22,-23,-33,-33,-39,-41,-38,-42,-38,-34,-37,-51,-58,-43,-39,-39,-44,-47,-48,-48,-36,-38,-40,-47,-43,-42,-65,-46,-35,-31,-36,-39,-49,-37,-32,-38,-35,-33,-39,-37,-41,-37,-30,-26,-35,-35,-32,-25,-22,-22,-24,-25,-30,-36,-28,-27,-23,-19,-20,-27,-25,-22,-15,-13,-9,-8,-12,-19,-9,-8,-10,-8,-9,-16,-16,-9,-6,-8,-5,-5,-11,-14,-7,-1,-5,-2,-8,-10,-11,-3,2,3,3,2,-4,-7,-1,3,2,2,3,-5,-9,-2,3,5,9,16,10,-28,-3,11,6,3,4,-5,-8,0,3,2,6,5,-3,-9,-1,5,5,5,1,-1,-6,2,5,5,6,5,0,-6,2,10,-3,7,5,-2,-6,1,7,3,5,4,-2,-6,1,7,5,6,7,-2,-5,1,6,3,7,2,-1,-11,6,5,5,0,5,2,-3,8,17,4,-1,-3,-4,-3,-1,2,2,0,-2,-5,-2,2,0,-3,-3,-3,-5,-1,1,-2,-1,-3,0,-6,2,6,-1,-3,-5,-3,-4,-1,8,9,-13,-3,-3,-13,-6,-4,-6,-8,-8,-6,-9,-8,-5,-10,-8,-10,-9,-18,-13,-13,-11,0,-12,-10,-13,-10,-6,-8,-7,0,-13,-16,-13,-13,-12,-13,-12,-14,-17,-15,-15,-12,-4,8,-80,-14,-20,-16,-17,-10,-12,-12,-12,-39,-20,-10,-12,-13,-13,-15,-15,-12,-9,-6,-1,-60,-14,-10,-12,7,10,21,1,-90,-28,-21,-4,-5,0,5,-34,-32,-22,-16,-18,-18,-20,-22,-19,-17,-19,-18,-18,-21,-23,-31,-18,-9,-21,-23,-24,-24,-22,-26,-22,-23,-25,-23,-26,-21,-17,-21,-51,-20,-19,-27,-16,-38,-20,-33,-16,-17,-19,-11,-11,-10,-34,-13,-16,-34,-17,-14,-22,-14,-9,-12,-15,-25,-10,-15,-19,-10,-13,-17,-11,-10,-14,-11,-10,-10,-12,-7,-10,-12,-9,-1,-10,-10,-3,2,-3,-3,-5,-5,-10,-3,-10,-4,-2,-3,-5,-4,-2,-39,-4,-3,-1,-1,-5,-2,2,-4,-3,0,-5,-23,-6,2,5,3,-2,-2,-5,-4,-5,0,0,-2,-5,-6,-3,4,3,1,-1,2,-2,2,10,1,2,2,4,0,1,9,7,7,7,7,0,1,9,8,8,7,11,4,-1,7,17,8,7,10,4,1,11,13,9,11,13,4,5,14,9,12,16
34,New Jersey,"9,288,994",3,3,4,14,1,2,1,-1,7,6,1,-1,3,2,2,7,8,6,4,8,7,-2,9,8,8,5,6,5,-1,-7,-14,-10,-27,-30,-35,-35,-42,-57,-56,-46,-51,-46,-48,-59,-59,-49,-49,-47,-51,-62,-64,-66,-58,-57,-58,-61,-62,-61,-76,-70,-58,-56,-58,-59,-64,-62,-58,-60,-56,-58,-62,-57,-67,-57,-51,-54,-56,-53,-50,-52,-47,-46,-52,-47,-53,-50,-47,-51,-47,-44,-44,-45,-45,-46,-42,-42,-41,-39,-44,-50,-43,-44,-39,-39,-42,-43,-40,-40,-37,-38,-39,-36,-41,-38,-36,-33,-32,-33,-37,-34,-34,-34,-26,-26,-27,-28,-29,-29,-30,-23,-22,-21,-23,-27,-30,-28,-18,-18,-18,-10,-15,-38,-29,-24,-17,-20,-18,-39,-24,-22,-17,-15,-14,-15,-20,-21,-22,-17,-15,-20,-17,-22,-20,-21,-16,-17,-14,-16,-19,-19,-21,-12,-32,-7,-12,-21,-17,-17,-13,-14,-17,-18,-18,-19,-27,-15,-14,-16,-12,-17,-19,-20,-15,-15,-12,-15,-21,-23,-15,-14,-13,-14,-14,-13,-14,-11,-8,-15,-16,-20,-19,-13,-16,-15,-14,-15,-16,-17,-12,-15,-15,-15,-15,-16,-17,-14,-16,-15,-22,-15,-14,-18,-12,-15,-17,-16,-18,-17,-19,-14,-19,-25,-21,-16,-16,-28,-13,-16,-19,-19,-18,-18,-18,-14,-18,-21,-17,-18,-28,-21,-18,-26,-19,-15,-20,-17,-19,-15,-16,-19,-18,-21,-25,-25,-18,-24,-21,-22,-22,-22,-23,-19,-23,-18,-13,-2,-63,-27,-25,-24,-32,-20,-21,-21,-26,-25,-23,-22,-23,-24,-22,-23,-21,-19,-23,-10,-31,-48,-26,-20,-22,-9,-5,5,-7,-81,-33,-30,-15,-15,-10,-9,-53,-27,-40,-25,-26,-27,-28,-31,-26,-28,-28,-27,-28,-28,-32,-27,-29,-20,-28,-31,-30,-30,-27,-31,-29,-38,-29,-30,-34,-24,-31,-79,-57,-32,-27,-29,-20,-58,-29,-30,-24,-32,-26,-24,-25,-22,-27,-20,-62,-41,-22,-24,-35,-24,-20,-22,-24,-21,-28,-24,-24,-19,-22,-25,-19,-20,-22,-19,-18,-16,-19,-13,-17,-20,-21,-15,-24,-18,-10,-9,-13,-14,-22,-14,-16,-9,-23,-12,-9,-13,-9,-15,-10,-34,-10,-11,-10,-9,-17,-11,-22,-18,-13,-13,-19,-18,-11,-9,-13,-9,-15,-15,-14,-9,-14,-11,-11,-7,-13,-13,-7,-6,-11,-8,-12,-7,-11,-7,-5,-11,-9,-6,-5,-9,-5,-5,-6,-5,-4,-4,-8,-6,-3,-6,-5,-6,0,-10,-14,-13,2,-4,-4,-8,-9,-3,-2,-2,-7,-2,0,-8,-3,-3,-2,2,4
35,New Mexico,"2,117,522",2,5,10,8,4,2,4,3,2,2,4,4,12,13,12,12,17,12,14,13,12,8,10,9,12,12,12,13,1,-5,-7,-2,-11,-15,-24,-28,-37,-36,-26,-39,-41,-41,-43,-47,-44,-37,-34,-33,-34,-35,-44,-41,-34,-36,-37,-36,-39,-46,-60,-44,-37,-28,-31,-35,-42,-37,-30,-30,-31,-30,-33,-38,-34,-27,-27,-26,-25,-27,-35,-30,-23,-23,-26,-26,-28,-32,-29,-28,-24,-23,-23,-26,-31,-27,-19,-18,-17,-16,-21,-30,-24,-26,-18,-17,-17,-21,-28,-22,-10,-7,-9,-10,-15,-21,-15,-10,-10,-9,-10,-14,-19,-13,-9,-8,-9,-8,-12,-17,-16,-10,-9,-8,-8,-13,-19,-14,-8,-5,-2,0,-7,-35,-22,-7,-8,-10,-10,-15,-22,-17,-14,-13,-13,-14,-18,-24,-20,-14,-14,-13,-14,-18,-24,-20,-13,-13,-13,-13,-15,-20,-17,-8,-12,-13,-13,-17,-20,-17,-14,-14,-14,-15,-17,-21,-18,-16,-17,-16,-17,-19,-22,-20,-19,-17,-17,-17,-19,-21,-17,-16,-12,-12,-10,-13,-18,-13,-17,-17,-16,-15,-16,-18,-16,-14,-13,-14,-15,-16,-18,-16,-15,-16,-16,-17,-17,-21,-18,-17,-16,-14,-12,-14,-18,-16,-15,-15,-15,-15,-17,-20,-18,-17,-17,-16,-17,-18,-21,-20,-19,-18,-17,-18,-19,-22,-22,-29,-35,-22,-17,-17,-22,-25,-20,-14,-22,-22,-22,-26,-25,-24,-22,-17,-23,-23,-27,-26,-36,-36,-35,-37,-38,-43,-43,-33,-31,-24,-81,-49,-47,-42,-33,-30,-30,-28,-31,-34,-34,-28,-28,-27,-33,-32,-35,-35,-28,-27,-23,-21,-24,-26,-23,-12,-10,-6,-23,-86,-37,-33,-22,-23,-18,-14,-47,-30,-30,-19,-22,-25,-26,-28,-32,-33,-26,-26,-26,-29,-30,-32,-30,-26,-35,-30,-29,-30,-32,-35,-31,-35,-27,-28,-27,-28,-25,-22,-22,-21,-23,-25,-26,-32,-25,-23,-23,-21,-23,-23,-47,-30,-36,-24,-26,-24,-24,-23,-21,-19,-17,-20,-19,-20,-17,-15,-15,-11,-16,-17,-18,-13,-16,-16,-13,-14,-15,-16,-16,-7,-9,2,-2,-8,-10,-6,-9,-7,-15,-8,-12,-13,-6,-8,-7,-5,-3,-7,-10,-30,-6,-6,-3,-6,-10,-11,-6,-8,-8,-6,-9,-12,-15,-12,-9,-7,-8,-9,-13,-14,-9,-9,-11,-12,-9,-9,-11,-6,-8,-5,-5,-7,-10,-9,-6,-8,-7,-7,-7,-9,-11,-6,-7,-8,-5,-6,-9,-13,-6,-6,-4,-4,-3,-6,-12,-5,-13,0,-3,-1,-5,-11,-4,-3,-2,-2,-3,-7,-12,-5,-3,-2,-2
