36,New York,"20,201,249",3,3,7,7,-2,3,2,-1,8,9,3,-1,4,-1,1,7,10,6,4,7,8,-1,10,10,7,1,3,1,-6,-9,-14,-15,-31,-33,-39,-40,-46,-54,-62,-53,-56,-52,-54,-61,-62,-55,-55,-52,-54,-57,-58,-59,-53,-60,-62,-65,-65,-62,-75,-70,-60,-59,-61,-62,-65,-62,-59,-63,-60,-60,-63,-57,-66,-59,-54,-56,-58,-55,-51,-50,-51,-49,-54,-50,-55,-53,-50,-55,-50,-48,-49,-50,-47,-47,-47,-44,-43,-42,-45,-50,-43,-49,-43,-41,-44,-47,-44,-43,-40,-43,-43,-40,-44,-42,-37,-36,-36,-35,-38,-37,-35,-34,-32,-31,-31,-31,-33,-33,-34,-31,-28,-27,-27,-31,-34,-30,-25,-23,-22,-17,-25,-44,-31,-26,-24,-25,-23,-37,-29,-23,-23,-21,-20,-22,-26,-26,-25,-23,-22,-23,-21,-27,-24,-23,-22,-22,-21,-21,-24,-24,-23,-18,-32,-16,-18,-25,-22,-20,-20,-20,-22,-22,-24,-24,-28,-21,-21,-22,-18,-23,-24,-21,-21,-22,-18,-23,-24,-26,-17,-20,-19,-21,-18,-20,-21,-17,-23,-21,-20,-24,-23,-19,-21,-21,-20,-21,-21,-22,-17,-18,-21,-21,-20,-21,-22,-19,-19,-22,-26,-22,-19,-24,-18,-20,-23,-23,-25,-22,-25,-21,-21,-31,-29,-22,-23,-33,-19,-20,-26,-26,-24,-24,-25,-20,-22,-28,-24,-25,-31,-27,-22,-28,-28,-22,-27,-25,-26,-20,-20,-25,-23,-25,-30,-30,-23,-28,-28,-29,-29,-27,-28,-24,-27,-27,-22,-14,-70,-34,-30,-27,-37,-27,-30,-27,-32,-32,-26,-29,-30,-31,-28,-29,-27,-23,-32,-23,-33,-56,-35,-28,-28,-20,-16,-9,-22,-83,-42,-34,-27,-27,-23,-22,-59,-34,-43,-32,-32,-33,-34,-37,-34,-33,-35,-34,-35,-35,-38,-36,-35,-33,-38,-38,-36,-37,-36,-37,-36,-44,-36,-37,-42,-34,-32,-67,-55,-38,-33,-37,-31,-52,-37,-39,-32,-34,-34,-29,-28,-34,-39,-29,-49,-43,-32,-30,-41,-32,-27,-29,-30,-29,-30,-31,-31,-25,-29,-31,-26,-25,-29,-25,-24,-23,-25,-20,-23,-28,-27,-21,-29,-25,-16,-13,-21,-21,-25,-19,-25,-17,-29,-21,-17,-21,-20,-24,-18,-38,-19,-19,-16,-16,-23,-16,-24,-26,-19,-18,-28,-25,-17,-14,-20,-17,-25,-23,-21,-15,-19,-20,-19,-16,-22,-21,-14,-12,-20,-16,-21,-14,-18,-14,-11,-20,-17,-14,-13,-17,-12,-10,-15,-13,-11,-11,-16,-13,-9,-15,-13,-13,-9,-19,-21,-19,-15,-13,-11,-14,-17,-10,-7,-12,-15,-9,-8,-14,-11,-7,-14,-9,-7
37,North Carolina,"10,439,388",1,6,3,5,1,2,-10,-8,3,3,-1,5,9,11,12,13,14,10,13,9,6,6,9,9,8,7,8,9,5,-1,-8,-4,-13,-22,-23,-25,-32,-39,-32,-31,-28,-35,-35,-40,-40,-34,-40,-38,-37,-34,-41,-43,-36,-36,-36,-35,-36,-40,-61,-39,-33,-28,-29,-31,-36,-38,-34,-29,-29,-36,-31,-37,-35,-25,-24,-25,-29,-23,-27,-27,-20,-22,-24,-22,-25,-22,-23,-21,-20,-22,-22,-22,-25,-24,-21,-25,-27,-25,-19,-19,-19,-19,-13,-20,-15,-18,-16,-15,-8,-9,-8,-10,-12,-15,-13,-9,-9,-10,-11,-11,-13,-12,-13,-16,-11,-11,-12,-13,-12,-10,-9,-9,-10,-12,-16,-15,-8,-7,-5,0,-6,-31,-19,-6,-10,-10,-10,-12,-14,-13,-9,-8,-9,-10,-12,-16,-13,-11,-10,-10,-13,-12,-14,-13,-9,-10,-11,-10,-9,-13,-11,-10,-10,-10,-12,-12,-14,-13,-10,-10,-11,-12,-12,-16,-12,-12,-12,-14,-14,-15,-15,-14,-15,-13,-13,-14,-14,-16,-13,-15,-10,-12,-9,-9,-12,-9,-12,-12,-14,-14,-15,-15,-13,-13,-10,-12,-21,-12,-11,-10,-11,-11,-13,-15,-17,-13,-13,-12,-16,-10,-10,-9,-10,-11,-11,-12,-13,-13,-13,-17,-21,-15,-12,-11,-11,-12,-10,-11,-11,-12,-12,-12,-11,-12,-18,-12,-12,-14,-13,-7,-11,-15,-12,-7,-15,-14,-13,-12,-11,-14,-12,-13,-25,-13,-13,-14,-14,-14,-15,-15,-14,-13,-13,-9,-5,3,-71,-23,-20,-18,-14,-13,-15,-13,-16,-13,-14,-17,-15,-16,-15,-15,-15,-14,-18,-11,-23,-13,-13,-13,-16,-2,1,9,-15,-87,-30,-23,-12,-11,-9,-5,-44,-21,-21,-13,-16,-19,-17,-33,-23,-21,-21,-20,-21,-22,-24,-23,-23,-20,-22,-24,-24,-22,-21,-24,-27,-23,-22,-26,-20,-18,-34,-21,-21,-18,-20,-20,-18,-28,-22,-19,-19,-22,-21,-22,-18,-21,-17,-14,-37,-22,-17,-18,-23,-15,-13,-14,-19,-12,-12,-16,-14,-10,-12,-13,-11,-10,-13,-12,-10,-10,-10,-8,-5,-9,-13,0,-13,-9,-4,-2,-5,-7,-6,-9,-7,-8,-6,-3,-2,-6,1,-3,-5,-24,0,0,0,-2,-5,-6,0,-4,-4,-4,-5,-6,-5,-1,-5,-4,-5,-7,-7,-13,-2,-5,-4,-4,-5,-3,-3,-1,-6,-5,-1,-3,-5,0,2,-6,-6,-15,-8,-8,-7,-5,-4,-4,-2,-3,-4,-6,-3,-4,-2,-1,0,-1,-6,-1,-7,0,-3,-4,-3,-4,-3,-3,-1,-2,-4,-4,-6,-2,-2,-1,-1
38,North Dakota,"779,094",4,7,9,9,-2,0,4,4,12,11,1,1,7,8,8,12,12,6,6,7,6,7,15,10,5,5,8,9,3,-2,-8,-4,-10,-19,-30,-40,-52,-49,-37,-41,-39,-38,-40,-48,-44,-37,-40,-41,-55,-49,-53,-50,-40,-40,-42,-40,-40,-48,-69,-44,-44,-33,-35,-38,-43,-38,-34,-34,-32,-33,-35,-39,-33,-26,-29,-26,-24,-22,-27,-20,-18,-16,-15,-16,-19,-26,-11,-14,-16,-13,-12,-14,-20,-8,-3,-5,-4,-3,-10,-20,-10,-15,-6,-1,-2,-9,-16,-5,3,0,2,1,-7,-17,-4,3,0,4,4,-5,-13,-3,5,4,5,6,-3,-12,3,4,4,6,5,-2,-12,0,7,5,16,15,-6,-39,-14,5,2,7,6,-5,-12,0,5,4,6,5,-9,-11,0,3,1,5,2,-7,-15,-2,4,0,5,3,-4,-11,-1,6,1,3,3,-5,-13,-4,6,1,4,2,-5,-10,-1,4,0,2,3,-4,-10,-1,3,-1,1,0,-4,-12,-3,2,0,-1,3,-5,-17,-4,-12,-5,-5,-3,-8,-9,-4,-1,-2,-3,-1,-5,-9,-3,-2,-6,-7,-5,-8,-12,-7,-6,-9,-7,-3,-8,-12,-5,-5,-9,-8,-7,-8,-12,-8,-7,-10,-8,-6,-9,-16,-12,-9,-16,-7,-17,-13,-19,-16,-11,-14,-11,-10,-11,-16,-14,-10,-8,-15,-12,-17,-23,-19,-17,-16,-13,-18,-19,-24,-21,-18,-19,-17,-18,-19,-23,-21,-13,-13,1,-82,-18,-28,-23,-13,-14,-14,-12,-14,-15,-15,-12,-14,-13,-12,-14,-16,-19,-11,-11,-9,-7,-9,-12,-11,1,6,-13,-24,-90,-30,-26,-7,-20,-10,4,-38,-22,-18,-7,-13,-13,-13,-15,-16,-11,-12,-15,-14,-24,-23,-18,-15,-17,-21,-17,-17,-18,-21,-20,-20,-22,-20,-17,-16,-18,-14,-14,-16,-16,-19,-19,-25,-30,-22,-20,-17,-18,-16,-18,-8,-12,-20,-18,-14,-13,-14,-9,-11,-19,-13,-9,-9,-13,-6,-10,-9,-7,-5,-6,-6,0,-8,-10,-10,-7,-5,-2,0,-6,-8,5,3,-1,-1,5,-1,-5,-3,-1,-4,-3,2,-5,-9,1,6,2,-9,-37,4,-4,-3,-1,-4,-3,1,-9,-15,-6,-2,-2,-1,-2,-3,-6,-3,-1,-5,-3,-5,-4,-4,-2,0,-2,-5,1,2,0,0,0,-1,-5,15,0,-1,1,4,2,-4,8,7,1,2,5,1,-7,-2,7,2,5,9,4,-10,6,-4,7,8,12,3,-9,8,11,4,10,10,5,-9,6,12,9,9
39,Ohio,"11,799,448",4,5,6,5,0,3,2,2,9,7,2,4,6,2,4,11,17,7,12,12,11,2,13,15,9,5,8,9,-1,-12,-9,-16,-25,-29,-32,-35,-44,-38,-33,-51,-43,-42,-46,-50,-43,-41,-41,-37,-37,-38,-43,-46,-37,-41,-36,-39,-41,-41,-65,-43,-38,-31,-33,-43,-38,-38,-30,-33,-32,-35,-34,-34,-40,-25,-26,-28,-29,-28,-28,-26,-20,-24,-23,-24,-32,-29,-27,-30,-21,-18,-24,-25,-22,-20,-21,-18,-14,-12,-16,-18,-10,-19,-8,-6,-7,-16,-13,-8,-3,-4,-3,-7,-11,-12,-5,-3,-4,-5,-1,-8,-10,-4,-3,-1,0,-2,-8,-10,-6,-6,-4,-1,-2,-10,-12,-6,-2,1,6,9,-3,-35,-13,-2,-3,-1,-4,-11,-12,-8,-3,-2,-1,-5,-11,-15,-11,-5,-5,-5,-6,-11,-14,-9,-9,-3,-3,-7,-9,-14,-10,-4,-4,-2,-4,-10,-11,-6,-6,-6,-4,-6,-11,-12,-10,-6,-6,-3,-4,-10,-12,-7,-8,-7,-6,-8,-15,-11,-6,-7,-4,-5,-3,-7,-10,-6,-20,-8,-7,-8,-12,-10,-11,-8,-6,-5,-6,-9,-7,-4,-7,-7,-6,-7,-10,-9,-7,-13,-8,-7,-5,-9,-8,-11,-9,-9,-8,-9,-11,-11,-11,-11,-10,-8,-12,-11,-10,-15,-17,-14,-11,-10,-14,-15,-13,-14,-13,-10,-15,-12,-15,-16,-13,-4,-13,-14,-15,-13,-10,-13,-11,-9,-14,-17,-16,-22,-15,-18,-15,-16,-19,-21,-23,-13,-9,-1,-76,-25,-24,-20,-21,-28,-16,-15,-19,-18,-19,-18,-17,-15,-15,-17,-16,-16,-16,-13,-19,-16,-16,-16,-12,-4,1,12,-15,-89,-34,-26,-13,-11,-7,-2,-51,-21,-23,-14,-18,-18,-20,-23,-17,-18,-20,-21,-18,-19,-24,-22,-26,-21,-22,-23,-21,-24,-20,-26,-27,-25,-22,-25,-23,-18,-37,-29,-23,-17,-21,-25,-19,-26,-24,-29,-25,-23,-20,-15,-10,-39,-47,-22,-29,-23,-18,-19,-21,-15,-12,-13,-16,-10,-13,-13,-11,-6,-12,-14,-9,-8,-12,-9,-7,-12,-12,-4,-3,-11,-6,7,-8,-6,0,5,-1,-2,1,-5,-9,-2,-6,-2,0,0,-2,-2,-3,-34,0,1,6,-1,-5,-3,-1,-4,0,1,-4,-8,-4,1,-3,-4,-9,-6,-8,-5,-1,-2,0,-1,-7,-4,-1,4,-3,-2,1,-2,-6,2,-6,-2,-2,2,1,-4,-1,4,-2,2,4,3,-4,-3,4,1,3,3,6,-5,-5,2,-9,2,0,2,-2,-4,3,1,2,3,3,-4,-4,3,4,4,7
40,Oklahoma,"3,959,353",1,4,5,3,0,5,2,3,3,0,0,4,15,15,15,14,19,10,17,14,14,9,10,7,7,10,15,15,3,-5,-5,-2,-10,-12,-20,-26,-35,-38,-28,-25,-21,-29,-34,-37,-36,-37,-29,-22,-30,-37,-46,-41,-33,-31,-27,-29,-30,-38,-54,-34,-33,-15,-20,-30,-30,-31,-20,-21,-28,-17,-24,-25,-22,-17,-20,-9,-10,-10,-16,-14,-7,-4,-3,-8,-10,-10,-7,-11,-12,-4,-5,-15,-13,-5,-1,0,4,-1,-6,-11,-5,-17,-4,0,0,-3,-7,-1,3,2,8,3,-2,-7,-1,0,1,7,3,-3,-7,-2,1,1,5,3,-6,-6,-4,-1,0,4,1,-5,-10,-5,-1,5,9,10,2,-27,-12,0,-1,2,-2,-8,-13,-6,-4,-3,1,-3,-7,-12,-8,-4,-4,0,-3,-8,-12,-8,-7,-5,-2,-3,-3,-8,-6,0,-1,2,-4,-6,-10,-5,-4,-4,1,-4,-7,-10,-8,-6,-5,-1,-4,-7,-11,-8,-7,-6,-3,-5,-7,-11,-8,-9,-3,-1,1,-4,-10,-5,-13,-6,-7,-7,-10,-12,-9,-7,-5,-3,-6,-8,-10,-7,-8,-11,-4,-6,-7,-11,-9,-7,-6,-1,0,-5,-8,-5,-6,-7,-4,-7,-9,-13,-8,-9,-8,-3,-5,-10,-12,-14,-12,-10,-5,-6,-12,-14,-12,-23,-25,-8,-2,-2,-7,-5,-5,4,-4,-6,-10,-11,-9,-10,-9,-3,-9,-13,-13,-11,-11,-10,-6,-10,-12,-18,-15,-8,-8,11,-75,-18,-23,-19,-11,-6,-12,-11,-12,-13,-12,-11,-10,-6,-7,-13,-12,-39,-15,-19,-7,-6,-9,-12,-6,2,5,16,-4,-82,-22,-18,-9,-11,-7,2,-45,-20,-14,-5,-6,-10,-14,-16,-16,-16,-14,-13,-11,-15,-19,-18,-16,-16,-16,-14,-15,-17,-19,-20,-16,-12,-11,-13,-14,-15,-13,-10,-10,-4,-11,-12,-17,-22,-32,-27,-39,-23,-22,-24,-67,-63,-44,-55,-28,-20,-15,-11,-4,-2,1,-4,-8,-8,-6,-2,-2,6,-1,-8,-5,-1,-4,-3,3,-3,-7,0,3,8,9,16,8,2,3,10,-2,5,9,5,3,4,11,6,7,13,12,6,3,-16,6,5,12,8,-1,3,9,2,4,6,3,-4,-2,5,3,-2,6,0,-7,-1,5,2,0,1,4,3,1,5,3,4,11,6,2,4,9,1,-3,7,6,1,0,-2,3,3,7,5,0,-4,0,1,3,10,-2,6,-1,7,-12,8,11,11,3,-2,4,4,6,11,8,1,-2,3,6,7,11
41,Oregon,"4,237,256",2,2,14,10,4,5,4,4,6,10,5,8,11,10,8,7,17,8,10,10,7,1,5,10,6,8,8,4,-4,-18,-11,-5,-22,-25,-28,-32,-40,-37,-38,-47,-45,-46,-50,-55,-51,-44,-41,-39,-42,-44,-51,-46,-40,-39,-38,-39,-41,-45,-56,-38,-36,-32,-34,-38,-45,-38,-31,-35,-38,-37,-40,-43,-36,-32,-31,-31,-31,-32,-41,-33,-27,-25,-28,-28,-31,-33,-25,-30,-31,-30,-33,-30,-36,-28,-26,-24,-23,-24,-25,-28,-19,-25,-20,-17,-18,-23,-32,-20,-11,-13,-12,-15,-19,-25,-19,-14,-16,-11,-14,-20,-22,-14,-13,-13,-9,-11,-15,-21,-9,-8,-8,-8,-9,-15,-19,-11,-7,-6,-3,-2,-9,-36,-15,-7,-9,-7,-10,-14,-19,-9,-6,-8,-6,-10,-15,-18,-8,-6,-7,-7,-9,-14,-17,-9,-7,-9,-8,-10,-12,-15,-7,-3,-6,-6,-10,-14,-18,-8,-7,-8,-8,-10,-14,-21,-12,-8,-10,-9,-9,-15,-18,-9,-8,-9,-8,-11,-15,-18,-9,-8,-6,-7,-7,-13,-17,-6,-11,-12,-14,-18,-27,-32,-28,-19,-18,-17,-19,-21,-20,-11,-14,-15,-16,-16,-21,-18,-10,-13,-15,-11,-10,-15,-16,-9,-11,-13,-14,-15,-16,-20,-15,-15,-17,-13,-14,-17,-17,-12,-15,-15,-13,-16,-18,-18,-11,-14,-15,-13,-15,-16,-16,-12,-14,-16,-17,-20,-21,-21,-14,-17,-18,-12,-20,-24,-26,-18,-18,-19,-28,-30,-30,-32,-27,-22,-20,-10,-74,-33,-35,-27,-24,-21,-22,-24,-27,-27,-24,-23,-24,-22,-26,-29,-26,-26,-21,-22,-22,-22,-25,-26,-22,-12,-9,-1,-19,-85,-38,-28,-19,-21,-20,-12,-47,-35,-26,-23,-24,-27,-27,-30,-30,-25,-27,-30,-24,-28,-32,-30,-26,-22,-28,-29,-30,-32,-30,-33,-29,-34,-29,-30,-30,-30,-26,-25,-26,-23,-26,-28,-28,-29,-26,-24,-19,-31,-50,-52,-37,-28,-20,-18,-24,-26,-22,-20,-22,-21,-16,-22,-23,-19,-10,-13,-15,-11,-17,-22,-17,-12,-17,-17,-13,-15,-16,-13,-12,-12,-11,-2,-12,-14,-13,-4,-7,-6,-7,-9,-12,-11,-7,-9,-8,-2,-4,-9,-8,-21,-2,-4,-3,-6,-9,-11,1,-6,-7,-3,-6,-10,-10,1,-6,-4,-3,-8,-13,-15,-5,-9,-8,-4,-6,-14,-14,-5,-7,-7,-4,-11,-12,-10,2,-6,-6,-3,-7,-10,-10,0,-6,-7,-4,-9,-12,-11,-4,-8,-7,0,-5,-6,-9,4,-2,0,1,-1,-6,-9,0,-1,-2,2,-2,-8,-9,-2,0,-1,5
42,Pennsylvania,"13,002,700",3,5,9,8,1,1,1,0,9,11,3,4,7,3,4,9,16,8,9,9,9,1,10,15,9,6,7,8,1,-7,-8,-6,-28,-33,-35,-39,-48,-47,-50,-45,-49,-44,-46,-58,-50,-45,-45,-43,-45,-46,-53,-50,-43,-44,-44,-46,-49,-47,-70,-53,-43,-38,-42,-47,-49,-45,-41,-44,-41,-43,-47,-43,-51,-38,-35,-35,-42,-37,-37,-34,-31,-30,-37,-32,-40,-37,-30,-38,-31,-29,-31,-33,-34,-31,-26,-24,-25,-24,-32,-34,-27,-34,-24,-23,-26,-30,-29,-24,-21,-18,-23,-22,-24,-25,-17,-14,-14,-16,-16,-19,-20,-14,-12,-10,-12,-13,-18,-19,-14,-14,-11,-10,-11,-15,-18,-10,-7,-3,-2,1,-8,-39,-17,-11,-6,-8,-8,-22,-17,-11,-8,-5,-6,-9,-16,-19,-13,-10,-8,-11,-10,-16,-17,-10,-9,-7,-7,-8,-13,-16,-10,-6,-15,-4,-8,-17,-15,-9,-8,-7,-9,-10,-14,-16,-10,-9,-7,-7,-7,-14,-16,-10,-10,-9,-8,-11,-18,-15,-6,-11,-7,-10,-9,-11,-14,-7,-15,-11,-12,-14,-16,-13,-11,-12,-8,-10,-9,-12,-10,-7,-10,-9,-10,-12,-14,-14,-10,-12,-14,-10,-9,-13,-11,-8,-13,-11,-12,-12,-15,-13,-13,-16,-14,-11,-12,-18,-11,-11,-16,-14,-12,-13,-16,-14,-13,-17,-14,-14,-20,-16,-16,-19,-16,-4,-16,-15,-17,-14,-11,-16,-13,-16,-18,-19,-15,-19,-17,-19,-17,-18,-20,-19,-19,-15,-9,-1,-75,-24,-25,-20,-23,-21,-20,-17,-24,-21,-18,-20,-19,-21,-18,-18,-25,-22,-26,-10,-42,-49,-29,-24,-23,-11,-7,4,-18,-90,-41,-33,-19,-19,-13,-14,-63,-30,-41,-20,-20,-23,-24,-27,-23,-22,-24,-23,-25,-26,-30,-27,-26,-23,-26,-30,-27,-28,-25,-26,-27,-36,-24,-27,-28,-19,-37,-65,-47,-25,-21,-26,-17,-42,-25,-29,-20,-28,-22,-19,-18,-28,-28,-17,-54,-35,-20,-18,-38,-19,-14,-17,-20,-16,-21,-19,-17,-13,-17,-20,-15,-11,-18,-13,-11,-13,-15,-8,-7,-14,-13,-4,-16,-12,-5,1,-8,-7,-13,-9,-13,-6,-12,-7,-2,-6,-3,-7,-7,-40,-4,-4,-3,-4,-12,-6,-7,-11,-6,-7,-10,-14,-9,-2,-9,-4,-11,-10,-11,-7,-3,-8,-5,-4,-9,-11,-6,1,-8,-3,-5,-4,-10,-3,0,-8,-6,-3,-3,-8,-5,0,-3,1,-1,-2,-8,-8,1,-7,-2,-4,1,-9,-10,-2,-10,-2,-1,-3,-6,-6,3,-1,-1,1,1,-8,-7,0,-2,2,3
44,Rhode Island,"1,097,379",3,1,9,13,0,4,4,2,8,12,7,4,8,7,8,7,13,9,9,9,8,4,5,11,13,8,7,6,-1,-9,-13,-8,-31,-28,-36,-32,-39,-42,-42,-40,-43,-38,-39,-46,-55,-45,-41,-41,-44,-49,-50,-50,-39,-40,-46,-49,-44,-45,-63,-56,-35,-36,-37,-39,-54,-38,-37,-43,-38,-37,-45,-38,-48,-41,-32,-31,-39,-35,-33,-27,-26,-23,-30,-30,-35,-35,-26,-33,-26,-25,-23,-27,-26,-24,-23,-19,-17,-17,-18,-32,-13,-18,-17,-13,-18,-22,-19,-10,-6,-11,-10,-7,-15,-17,-7,-3,-3,-4,-14,-8,-9,-1,-2,1,-1,-1,-5,-6,-2,-2,1,-2,0,-6,-15,-4,-2,0,2,13,4,-26,-7,5,2,1,1,-9,-10,0,1,-1,2,3,-9,-8,-3,0,3,0,-1,-5,-8,-3,1,-2,2,-1,-4,-7,-3,5,-6,5,0,-8,-12,-6,-1,-4,-3,-4,-8,-13,-15,-2,-3,-4,-2,-8,-12,-5,-5,-3,-2,-10,-7,-17,-2,-2,0,-10,-2,-4,-8,0,4,-4,-7,-8,-9,-7,-6,-3,-4,-6,-5,-9,-7,-5,-5,-7,-8,-8,-9,-8,-11,-8,-8,-10,-5,-12,-9,-7,-12,-10,-13,-9,-13,-12,-9,-14,-22,-11,-11,-18,-13,-12,-12,-16,-13,-10,-15,-14,-13,-16,-13,-17,-20,-27,-19,-21,-16,-9,-19,-17,-18,-16,-13,-15,-14,-11,-22,-25,-21,-21,-19,-19,-20,-20,-21,-20,-22,-21,-10,1,-80,-29,-27,-22,-30,-17,-22,-19,-22,-44,-23,-21,-21,-22,-21,-23,-29,-17,-20,-10,-10,-66,-28,-22,-21,-6,-3,6,-6,-88,-35,-28,-15,-15,-12,-4,-48,-29,-31,-23,-23,-24,-25,-27,-26,-24,-24,-22,-25,-26,-28,-32,-26,-21,-26,-29,-28,-28,-28,-31,-26,-31,-32,-28,-33,-29,-23,-46,-37,-24,-24,-27,-21,-51,-29,-35,-23,-23,-24,-20,-20,-23,-26,-19,-29,-40,-25,-23,-27,-20,-19,-19,-21,-25,-18,-19,-22,-15,-19,-22,-18,-17,-19,-15,-16,-14,-15,-13,-16,-19,-15,-9,-17,-15,-10,-5,-9,-8,-11,-9,-15,-7,-20,-10,-7,-8,-8,-9,-6,-36,-10,-8,-7,-6,-9,-5,-10,-11,-7,-7,-13,-23,-12,-5,-2,1,-9,-9,-10,-6,-18,-7,-6,-6,-11,-10,-4,0,-3,-7,-9,-2,-7,-3,7,-7,-1,-3,-2,-6,-4,1,-1,1,0,1,-5,-3,5,0,1,0,2,-5,-14,-8,1,0,-1,-1,-6,-2,5,5,4,2,4,-2,-4,5,-7,3,4
45,South Carolina,"5,118,425",1,7,3,6,-1,1,-7,2,5,5,-1,6,10,13,12,15,16,10,10,7,2,9,11,12,9,9,10,11,8,4,2,-1,-8,-19,-22,-25,-32,-39,-34,-36,-30,-31,-32,-35,-38,-30,-32,-30,-33,-32,-40,-42,-33,-36,-41,-38,-37,-41,-64,-36,-29,-25,-26,-30,-34,-41,-30,-25,-25,-34,-29,-32,-30,-20,-19,-21,-21,-19,-23,-22,-14,-14,-14,-15,-19,-15,-17,-13,-11,-12,-13,-13,-14,-12,-10,-9,-13,-7,-9,-9,-7,-13,-6,-11,-6,-10,-10,-9,0,1,2,-2,-5,-8,-4,-2,0,-3,-3,-6,-6,-4,-1,-2,-2,-2,-4,-4,-4,-3,-2,-3,-3,-7,-9,-7,-1,0,2,6,1,-27,-12,-4,-6,-5,-5,-9,-11,-10,-6,-3,-4,-6,-9,-12,-10,-7,-5,-5,-6,-11,-11,-8,-5,-5,-6,-6,-6,-10,-7,-11,-5,-7,-8,-9,-10,-8,-7,-6,-7,-8,-9,-12,-7,-7,-8,-8,-8,-11,-11,-11,-12,-8,-9,-9,-10,-10,-8,-8,-5,-7,-4,-5,-6,0,-8,-7,-10,-10,-11,-10,-8,-8,-6,-9,-18,-9,-8,-5,-7,-6,-8,-9,-11,-9,-8,-11,-11,-5,-3,-4,-5,-4,-6,-6,-8,-7,-8,-12,-11,-9,-7,-7,-8,-8,-8,-7,-9,-9,-8,-8,-8,-9,-11,-10,-8,-9,-9,-5,-10,-10,-7,-1,-12,-11,-11,-10,-9,-11,-9,-11,-17,-10,-10,-10,-11,-9,-10,-11,-11,-10,-8,-4,2,10,-71,-17,-17,-13,-9,-7,-9,-8,-11,-10,-10,-11,-10,-10,-10,-11,-10,-8,-10,-7,-13,-8,-9,-10,-8,2,7,15,-9,-84,-24,-16,-5,-4,-1,2,-42,-17,-13,-8,-10,-14,-16,-23,-16,-16,-16,-15,-18,-18,-20,-19,-18,-15,-17,-19,-20,-19,-17,-19,-20,-18,-20,-17,-16,-14,-20,-14,-12,-11,-14,-16,-16,-20,-16,-14,-13,-14,-15,-15,-13,-15,-11,-12,-21,-15,-10,-10,-15,-8,-7,-7,-10,-5,-2,-7,-7,-4,-3,-5,-4,-1,-5,-3,-3,-3,-3,3,7,2,-1,8,-5,2,6,7,4,4,3,0,0,4,6,6,7,4,11,10,8,-14,12,13,13,10,4,2,11,5,6,5,4,2,4,10,4,5,4,3,1,-8,8,3,5,4,4,4,6,9,2,4,9,6,6,10,13,4,4,-6,4,3,3,8,5,5,6,5,3,2,8,5,7,8,9,7,5,14,0,9,7,8,5,3,8,6,9,9,9,5,2,10,9,11,11
