46,South Dakota,"886,667",4,7,15,3,-5,-5,1,4,7,13,-5,-9,6,7,12,14,19,6,8,8,5,10,13,18,6,9,7,3,1,-21,-8,-7,-8,-14,-29,-26,-33,-31,-23,-28,-35,-37,-36,-49,-35,-31,-32,-32,-50,-41,-45,-38,-32,-31,-37,-38,-33,-47,-73,-41,-40,-32,-33,-32,-37,-34,-28,-27,-25,-29,-29,-35,-20,-19,-24,-20,-17,-17,-24,-11,-17,-14,-15,-18,-14,-21,-6,-15,-16,-15,-12,-12,-19,-5,-4,-4,-5,-4,-4,-13,6,-6,-3,-2,-2,-4,-11,6,5,5,3,2,0,-10,9,6,1,8,6,2,-4,13,11,11,9,8,6,-2,15,11,11,11,8,7,0,18,15,16,20,25,15,-22,9,16,14,11,11,7,1,18,15,15,13,12,8,-1,18,14,14,13,13,9,2,17,15,11,12,13,11,5,23,23,20,19,20,21,16,41,39,32,30,27,20,10,23,18,14,11,9,8,1,16,11,9,7,7,9,2,15,10,9,7,13,12,4,27,9,5,3,6,3,1,12,6,7,4,5,6,0,12,6,3,1,3,3,-1,9,2,1,1,3,2,-1,11,2,1,0,0,1,-2,7,4,-2,-4,-1,2,-6,0,-5,-5,-6,-12,-4,-18,-25,-8,-7,-5,-4,-1,-7,-2,-6,3,-8,-7,-6,-9,-4,-12,-18,-6,-12,-8,-14,-7,-9,-9,-9,-10,-9,-13,-6,-6,-2,11,-77,-7,-17,-10,-6,-8,-9,-7,-6,-8,-2,-7,-7,-6,-8,-7,-8,-4,-9,-6,-4,-4,-3,-5,3,9,15,-21,-9,-86,-20,-15,6,-26,-1,15,-28,-14,-8,0,-4,-13,-9,-8,-9,2,-6,-7,-7,-25,-26,-15,-4,-10,-13,-10,-11,-9,-24,-12,-15,-15,-12,-12,-8,-13,-2,-9,-10,-7,-17,-11,-17,-25,-17,-14,-11,-18,-13,-16,-8,-12,-17,-16,-13,-9,-7,-6,-8,-7,-6,-5,-2,-4,-5,-4,-2,0,-1,0,1,12,-2,-1,-13,-3,3,6,-4,-23,-3,13,12,12,11,20,6,1,6,6,6,7,20,6,3,7,15,14,2,-21,16,0,5,4,6,10,20,2,2,3,0,2,5,18,-1,2,4,4,4,7,14,5,5,7,8,9,6,20,10,11,9,11,11,9,34,10,11,10,11,10,6,25,14,14,15,18,12,7,25,19,19,17,18,17,9,40,21,23,22,24,18,9,36,27,25,26,25,18,10,35,29,29,28
47,Tennessee,"6,910,840",1,7,6,6,-3,3,-5,0,6,3,-2,8,10,11,9,16,16,8,17,12,11,5,12,13,8,8,8,7,2,-4,-8,-4,-10,-15,-17,-27,-33,-37,-32,-39,-33,-31,-34,-38,-35,-31,-36,-31,-33,-37,-45,-43,-35,-36,-35,-33,-36,-40,-65,-33,-31,-21,-25,-30,-33,-38,-25,-24,-26,-32,-30,-36,-34,-18,-18,-20,-18,-17,-20,-20,-10,-10,-12,-12,-21,-13,-12,-10,-11,-9,-9,-13,-14,-14,-8,-7,-6,-6,-11,-11,-7,-14,-7,-6,-5,-8,-9,-6,1,-1,1,-3,-8,-8,-5,-4,-3,0,0,-5,-6,-4,1,2,1,0,-4,-5,-6,-4,-1,0,-1,-7,-8,-7,-3,1,4,9,1,-28,-14,-1,-1,-2,-4,-9,-11,-11,-3,-2,-2,-5,-9,-11,-9,-5,-4,-4,-6,-10,-11,-9,-4,-4,-4,-6,-6,-6,-3,0,-1,-3,-4,-8,-9,-7,-6,-5,-6,-8,-10,-10,-8,-7,-7,-7,-8,-12,-10,-9,-8,-8,-8,-9,-15,-10,-9,-8,-5,-6,-4,-7,-6,-1,-10,-8,-7,-8,-11,-11,-12,-7,-5,-7,-7,-9,-6,-5,-6,-7,-9,-12,-11,-9,-7,-11,-8,-5,-4,-7,-7,-5,-6,-6,-7,-8,-11,-17,-11,-8,-7,-5,-6,-8,-8,-8,-8,-7,-7,-7,-10,-11,-9,-9,-8,-14,-8,-8,-9,-8,-10,-3,-12,-11,-12,-9,-7,-10,-10,-9,-11,-12,-10,-10,-11,-11,-11,-12,-13,-11,-12,-5,-1,6,-71,-18,-17,-17,-15,-11,-10,-11,-16,-10,-11,-13,-12,-11,-11,-13,-11,-11,-12,-9,-12,-10,-12,-13,-8,1,5,13,-14,-86,-30,-19,-7,-6,0,4,-35,-16,-17,-8,-11,-14,-18,-24,-18,-16,-20,-15,-16,-18,-20,-21,-18,-15,-19,-19,-21,-20,-17,-22,-24,-16,-20,-20,-18,-18,-18,-21,-18,-14,-19,-17,-15,-25,-19,-16,-14,-28,-20,-15,-22,-55,-49,-36,-49,-33,-22,-15,-12,-8,-7,-9,-16,-11,-10,-10,-8,-3,-6,-11,-5,-3,-7,-6,-4,-7,-9,-1,3,1,4,-1,2,-2,6,10,4,1,5,-11,1,-9,6,5,5,1,8,4,3,-18,9,9,9,5,1,2,9,4,3,1,2,-2,0,5,1,3,-1,-1,-5,-6,4,1,3,1,-2,1,3,3,2,-3,6,1,0,4,3,1,3,1,1,-1,1,4,2,3,4,4,0,0,5,3,5,5,5,0,-1,9,-4,5,3,5,0,-1,2,4,4,4,3,-2,-1,5,6,8,8
48,Texas,"29,145,505",1,3,8,6,-1,-2,-1,2,3,4,2,6,10,11,10,10,14,8,12,6,11,6,5,9,6,10,12,11,1,-8,-9,-4,-12,-16,-22,-30,-40,-41,-31,-30,-39,-38,-41,-47,-45,-41,-35,-33,-39,-41,-52,-48,-41,-38,-38,-39,-39,-45,-57,-38,-36,-29,-32,-37,-41,-42,-33,-32,-34,-31,-33,-37,-35,-29,-30,-27,-25,-26,-30,-28,-23,-21,-20,-22,-23,-23,-22,-21,-22,-18,-20,-24,-29,-22,-17,-15,-14,-14,-17,-22,-22,-22,-15,-14,-13,-15,-19,-18,-12,-11,-9,-11,-14,-18,-15,-13,-12,-9,-10,-13,-17,-14,-12,-11,-10,-11,-14,-17,-19,-18,-15,-13,-15,-20,-24,-23,-17,-13,-11,-10,-15,-36,-28,-17,-17,-16,-16,-20,-24,-22,-18,-16,-15,-16,-20,-23,-21,-18,-17,-16,-16,-19,-27,-24,-17,-18,-15,-15,-16,-21,-18,-14,-13,-13,-15,-17,-20,-17,-16,-15,-14,-16,-18,-20,-18,-18,-17,-16,-16,-18,-20,-17,-18,-15,-16,-19,-19,-20,-18,-17,-15,-14,-13,-15,-18,-14,-15,-17,-19,-16,-17,-17,-16,-17,-15,-15,-16,-16,-16,-17,-21,-22,-17,-16,-16,-17,-16,-18,-15,-13,-12,-14,-15,-14,-17,-16,-16,-16,-17,-17,-16,-16,-16,-14,-14,-15,-16,-15,-18,-16,-15,-15,-17,-16,-16,-20,-20,-17,-13,-13,-16,-15,-17,-12,-18,-17,-17,-17,-16,-19,-17,-14,-17,-17,-17,-15,-19,-17,-16,-17,-17,-18,-16,-12,-9,2,-67,-25,-30,-20,-16,-15,-17,-16,-17,-18,-15,-17,-16,-15,-15,-18,-16,-23,-16,-15,-12,-12,-14,-18,-11,-4,-1,6,-11,-78,-27,-22,-14,-13,-11,-16,-41,-23,-20,-14,-15,-21,-21,-22,-21,-39,-23,-21,-19,-21,-22,-22,-19,-17,-23,-24,-23,-22,-23,-25,-22,-19,-18,-20,-19,-19,-15,-19,-18,-16,-18,-20,-18,-22,-21,-19,-19,-29,-24,-28,-56,-70,-53,-56,-46,-30,-21,-14,-11,-11,-10,-15,-15,-14,-12,-16,-11,-8,-10,-14,-12,-8,-13,-11,-9,-9,-11,-9,-7,-4,-3,4,1,-5,-5,0,-10,-4,-5,-5,-7,-7,-2,-6,-4,-1,2,-2,-8,-24,-5,-5,-3,-4,-8,-6,-1,-7,-7,-6,-9,-11,-9,-4,-8,-6,-6,-7,-13,-7,-3,-8,-8,-7,-8,-10,-11,-2,-7,-5,-2,-4,-6,-5,-2,-9,-11,-6,-4,-7,-8,-10,-10,-9,-8,-4,-8,-11,-7,-10,-6,0,0,-5,-7,-2,-9,-4,-2,-5,-7,-9,-4,-8,-4,-2,-3,-7,-10,-4,-5,-4,-1
49,Utah,"3,271,616",2,2,5,18,1,3,4,4,3,11,5,7,10,10,8,5,2,10,10,9,10,7,5,11,8,8,8,10,-2,-13,-6,-7,-18,-26,-30,-33,-40,-33,-31,-33,-34,-36,-38,-46,-41,-36,-34,-34,-37,-38,-49,-42,-37,-35,-33,-34,-37,-42,-54,-38,-32,-31,-34,-35,-38,-33,-27,-28,-27,-31,-31,-35,-26,-24,-24,-23,-24,-26,-30,-21,-16,-15,-17,-17,-20,-22,-13,-17,-18,-16,-17,-20,-25,-13,-11,-12,-10,-8,-15,-22,-7,-5,-11,-7,-7,-14,-22,-10,-6,-8,-6,-8,-13,-22,-14,-9,-7,-5,-7,-13,-20,-4,-5,-7,-5,-5,-9,-17,-6,-5,-6,-4,-6,-13,-20,-8,-5,-4,-1,1,-7,-39,-12,-3,-6,-5,-7,-13,-21,-7,-6,-7,-5,-7,-13,-20,-6,-6,-7,-5,-4,-18,-23,-7,-6,-7,-5,-6,-12,-19,-5,-4,-6,-4,-5,-11,-17,-4,-5,-7,-5,-7,-12,-18,-6,-6,-8,-7,-7,-12,-17,-5,-6,-9,-8,-9,-11,-15,-5,-7,-8,-7,-6,-8,-17,-3,-3,-11,-6,-7,-10,-14,-3,-8,-8,-8,-8,-10,-14,0,-9,-10,-10,-10,-11,-14,-3,-10,-11,-8,-8,-10,-18,-5,-9,-11,-10,-10,-11,-14,-5,-9,-12,-8,-6,-11,-17,-5,-10,-11,-9,-10,-12,-15,-11,-11,-12,-10,-9,-11,-22,-9,-13,-12,-15,-14,-14,-19,-18,-18,-17,-15,-17,-20,-22,-15,-17,-18,-16,-17,-17,-20,-11,-11,-7,5,-77,-20,-25,-14,-13,-15,-14,-15,-16,-18,-11,-13,-14,-13,-13,-15,-19,-10,-14,-10,-7,-14,-12,-14,-3,6,3,14,-12,-85,-29,-14,-8,-7,-1,-3,-36,-22,-19,-14,-16,-16,-18,-19,-19,-13,-17,-19,-18,-19,-19,-21,-13,-10,-21,-19,-19,-20,-26,-20,-21,-23,-20,-19,-20,-19,-12,-18,-18,-19,-18,-21,-17,-18,-18,-18,-15,-14,-15,-19,-4,-11,-24,-24,-16,-17,-16,-9,-14,-15,-13,-13,-14,-16,-7,-12,-12,-9,-11,-10,-12,0,-10,-12,-9,-11,-10,-12,2,-4,-4,0,-3,-3,-10,5,-4,-4,-1,-6,-5,-6,9,-2,-2,3,2,-2,-13,-18,-1,-4,1,0,-4,-7,8,-2,-6,-5,-5,-6,-6,6,-5,-2,-3,-1,-4,-7,4,-7,-5,0,0,-1,-6,8,0,0,4,2,-1,0,12,-2,-3,1,1,-3,-6,6,0,0,2,2,-3,-6,5,3,3,8,8,2,-8,11,7,5,7,7,-1,-7,10,6,5,6,5,-2,-9,8,5,4,7
50,Vermont,"643,077",3,10,22,19,-5,6,7,4,9,12,8,4,6,-5,3,6,15,10,16,3,6,3,10,13,9,1,3,3,-3,-6,-8,-5,-24,-30,-37,-41,-46,-47,-44,-46,-39,-53,-53,-59,-62,-51,-47,-47,-54,-54,-58,-58,-46,-48,-50,-55,-55,-54,-75,-53,-48,-42,-47,-50,-54,-48,-40,-46,-46,-42,-46,-45,-48,-42,-37,-36,-43,-41,-40,-34,-34,-33,-34,-33,-39,-45,-37,-39,-33,-31,-31,-38,-37,-28,-19,-20,-18,-19,-22,-25,-16,-23,-16,-16,-20,-28,-25,-20,-13,-17,-17,-17,-21,-23,-14,-11,-13,-13,-14,-16,-21,-14,-6,-6,-6,-9,-14,-17,-8,-7,-5,-7,-8,-15,-18,-11,-6,-5,1,4,-2,-32,-7,3,-1,-5,-5,-13,-17,-9,-3,-6,-3,-4,-11,-16,-7,-2,-3,-4,-5,-10,-13,-4,-2,-3,-4,-5,-8,-12,-7,2,-11,-1,-2,-9,-13,-5,-1,-1,-2,-3,-8,-12,-3,2,-4,-3,-4,-11,-12,-5,-3,-4,-1,-6,-9,-15,-3,-3,-1,-5,-2,-6,-5,8,1,-4,-7,-8,-11,-11,-10,-3,-5,-5,-9,-10,-9,-3,-4,-8,-8,-9,-10,-5,2,-3,-7,-7,-4,-10,-1,4,-1,-5,-9,-5,-5,2,13,7,-10,-7,-7,-15,-8,-6,-10,-14,-11,-12,-13,-13,-9,-12,-11,-12,-15,-18,-19,-18,-16,-13,-15,-16,-17,-15,-12,-11,-12,-12,-18,-24,-27,-28,-20,-22,-22,-22,-25,-26,-26,-14,-13,-7,-80,-30,-32,-27,-21,-15,-21,-20,-24,-28,-28,-19,-21,-25,-23,-23,-24,-21,-15,-15,-16,-42,-21,-18,-16,0,-2,6,-11,-90,-39,-28,-12,-11,-10,-4,-46,-44,-27,-16,-21,-23,-25,-29,-27,-26,-22,-24,-25,-27,-29,-42,-31,-21,-26,-31,-32,-31,-30,-31,-26,-28,-31,-28,-34,-31,-28,-20,-49,-31,-25,-32,-27,-33,-24,-34,-26,-26,-28,-23,-16,-18,-42,-22,-24,-30,-26,-21,-25,-22,-19,-21,-21,-27,-18,-17,-22,-22,-21,-25,-21,-18,-19,-21,-16,-18,-19,-16,-20,-20,-16,-6,-16,-17,-12,-6,-8,-9,-13,-12,-21,-14,-16,-12,-7,-11,-17,-15,-12,-45,-8,-9,-8,-9,-13,-12,-7,-8,-8,-7,-16,-26,-16,-10,-3,-6,-16,-16,-14,-12,-11,-8,-6,-12,-14,-16,-11,-5,-5,-8,-9,-8,-11,-8,4,-4,-6,-4,-3,-7,-6,3,5,1,2,0,-6,-6,-1,4,1,1,3,-2,0,10,-1,6,4,2,-1,-5,9,10,6,9,7,0,-2,10,6,9,11
51,Virginia,"8,631,393",1,2,4,8,1,2,-2,-3,4,5,1,4,7,6,6,6,10,7,14,9,6,3,6,7,7,6,7,7,3,-7,-14,-7,-13,-21,-23,-26,-37,-38,-34,-31,-39,-35,-37,-42,-39,-32,-40,-38,-38,-38,-45,-44,-38,-37,-38,-38,-39,-40,-59,-44,-36,-33,-34,-36,-43,-40,-38,-34,-32,-38,-38,-41,-41,-33,-32,-29,-38,-30,-33,-34,-26,-28,-30,-28,-32,-32,-29,-31,-28,-27,-29,-28,-31,-30,-30,-26,-27,-27,-26,-29,-29,-28,-23,-23,-24,-25,-27,-23,-17,-18,-17,-20,-22,-23,-19,-16,-15,-15,-17,-17,-19,-17,-17,-16,-17,-14,-17,-20,-16,-19,-11,-11,-14,-15,-19,-17,-12,-8,-7,-2,-8,-33,-20,-11,-11,-10,-11,-15,-17,-15,-12,-10,-8,-11,-14,-17,-16,-14,-12,-13,-12,-14,-17,-15,-12,-12,-9,-12,-14,-16,-14,-12,-13,-9,-15,-14,-16,-13,-12,-11,-13,-14,-16,-22,-16,-13,-11,-11,-12,-15,-18,-15,-15,-13,-11,-14,-16,-19,-13,-17,-11,-11,-11,-12,-14,-10,-12,-14,-18,-18,-17,-16,-15,-15,-12,-13,-20,-15,-13,-12,-14,-13,-13,-16,-18,-16,-15,-15,-17,-11,-12,-13,-13,-13,-14,-13,-13,-15,-15,-18,-20,-16,-15,-13,-13,-17,-13,-14,-14,-13,-12,-14,-14,-14,-20,-16,-15,-12,-19,-12,-15,-19,-16,-6,-17,-17,-17,-15,-14,-17,-14,-13,-24,-17,-16,-17,-17,-17,-17,-18,-18,-18,-17,-14,-8,2,-69,-26,-25,-20,-19,-15,-16,-17,-20,-19,-18,-21,-18,-17,-19,-19,-18,-16,-22,-10,-35,-19,-18,-17,-18,-6,-2,7,-15,-85,-34,-27,-15,-14,-9,-8,-47,-24,-29,-20,-20,-23,-23,-29,-25,-24,-25,-23,-24,-25,-28,-27,-26,-21,-25,-27,-27,-26,-26,-28,-30,-27,-23,-31,-24,-18,-58,-37,-29,-22,-23,-24,-19,-42,-27,-22,-21,-29,-33,-42,-20,-20,-20,-13,-56,-32,-22,-22,-28,-18,-14,-18,-21,-18,-22,-20,-17,-13,-17,-18,-16,-15,-18,-15,-13,-14,-15,-12,-10,-14,-14,-7,-16,-15,-10,-7,-11,-11,-13,-12,-11,-11,-13,-9,-6,-10,-7,-8,-9,-26,-5,-5,-4,-7,-13,-10,-6,-11,-9,-10,-10,-11,-10,-7,-13,-7,-10,-12,-12,-14,-9,-10,-7,-6,-9,-9,-8,-5,-9,-7,-4,-8,-11,-6,-1,-11,-7,-10,-9,-10,-9,-8,-8,-6,-4,-7,-8,-10,-5,-9,-5,-5,-4,-7,-13,-5,-6,-4,-4,-8,-8,-8,-4,-5,-3,-5,-7,-10,-9,-4,-4,-1,0
53,Washington,"7,705,281",2,2,15,12,5,4,4,3,4,10,3,6,9,9,7,7,18,4,6,5,2,-2,-3,7,2,1,1,-1,-9,-19,-10,-13,-26,-28,-31,-33,-43,-38,-36,-41,-44,-49,-51,-55,-48,-45,-42,-40,-44,-45,-50,-46,-40,-40,-40,-40,-42,-47,-56,-40,-39,-34,-35,-40,-47,-37,-34,-37,-40,-39,-40,-45,-36,-34,-33,-33,-33,-33,-43,-32,-30,-26,-32,-30,-31,-34,-22,-32,-31,-31,-33,-33,-40,-30,-28,-28,-30,-30,-31,-36,-24,-35,-26,-24,-26,-29,-41,-27,-22,-24,-22,-24,-26,-30,-20,-20,-21,-18,-20,-24,-27,-16,-18,-15,-15,-13,-17,-24,-13,-13,-13,-14,-14,-20,-26,-13,-12,-11,-10,-7,-12,-41,-17,-11,-13,-13,-15,-17,-24,-11,-11,-11,-11,-13,-17,-22,-9,-10,-11,-13,-14,-18,-21,-9,-11,-12,-12,-14,-16,-21,-9,-9,-9,-11,-15,-17,-23,-9,-11,-12,-13,-14,-17,-23,-12,-12,-13,-14,-15,-19,-23,-11,-13,-12,-13,-14,-18,-23,-9,-11,-9,-11,-11,-15,-22,-8,-14,-13,-15,-17,-22,-29,-22,-18,-17,-17,-19,-21,-20,-12,-17,-15,-19,-19,-20,-20,-12,-16,-16,-14,-14,-17,-19,-14,-16,-16,-18,-19,-19,-22,-18,-18,-19,-17,-18,-20,-20,-14,-20,-17,-18,-19,-22,-21,-13,-19,-18,-17,-18,-17,-19,-15,-17,-20,-22,-24,-21,-22,-16,-21,-20,-13,-23,-24,-25,-17,-23,-26,-29,-31,-30,-30,-26,-24,-21,-11,-73,-32,-36,-26,-25,-21,-23,-26,-26,-26,-24,-24,-26,-24,-27,-28,-27,-26,-23,-23,-23,-23,-25,-27,-20,-16,-8,-2,-19,-82,-40,-32,-20,-21,-22,-15,-49,-37,-30,-25,-26,-27,-29,-31,-34,-24,-30,-30,-23,-29,-31,-32,-25,-23,-29,-30,-32,-30,-30,-31,-30,-30,-30,-31,-30,-31,-26,-26,-27,-24,-29,-27,-28,-27,-28,-25,-22,-29,-36,-63,-45,-30,-24,-22,-27,-26,-23,-19,-25,-22,-20,-24,-22,-20,-13,-18,-18,-14,-21,-21,-19,-13,-20,-18,-16,-18,-17,-15,-12,-16,-12,-6,-14,-14,-14,-7,-13,-11,-13,-13,-14,-14,-12,-12,-10,-7,-9,-11,-12,-25,-6,-7,-10,-10,-14,-14,-1,-11,-10,-8,-9,-11,-12,1,-9,-7,-8,-12,-14,-17,-5,-12,-10,-10,-10,-12,-12,0,-11,-7,-6,-11,-12,-10,5,-9,-7,-8,-8,-10,-11,2,-10,-8,-8,-10,-11,-13,-3,-11,-8,-5,-9,-7,-12,2,-5,-2,-2,-5,-8,-11,-2,-6,-4,-3,-4,-8,-9,-2,-5,-2,0
54,West Virginia,"1,793,716",1,7,7,5,3,4,2,0,8,8,4,10,14,5,8,13,22,12,20,16,13,1,12,18,13,11,10,12,7,0,-3,-1,-5,-18,-22,-30,-35,-40,-34,-36,-46,-40,-43,-42,-38,-34,-37,-34,-35,-35,-40,-40,-35,-36,-38,-37,-42,-38,-62,-39,-34,-24,-29,-36,-36,-31,-26,-27,-27,-32,-36,-33,-35,-22,-20,-19,-22,-24,-22,-21,-11,-14,-19,-16,-28,-19,-13,-21,-11,-11,-13,-19,-17,-10,-9,-9,-12,-9,-12,-10,-4,-14,1,-1,-1,-10,-5,3,5,6,4,1,-6,-4,5,3,6,2,2,-5,-4,0,1,5,0,-1,-5,-4,2,-1,3,3,2,-6,-5,1,2,8,11,14,2,-24,-2,3,2,0,-2,-10,-9,-2,-2,1,-2,-5,-10,-10,-4,-5,-1,-5,-6,-11,-10,-3,-5,-1,-4,-7,-6,-7,0,2,2,-2,-4,-11,-9,-2,-4,-2,-5,-5,-11,-11,-3,-5,-3,-3,-5,-12,-10,-4,-6,-4,-4,-7,-12,-11,-3,-8,2,-3,-1,-6,-6,2,-10,-2,-6,-8,-12,-11,-8,-8,-3,-6,-7,-11,-6,-1,-6,-4,-8,-9,-11,-10,-4,-9,-9,-6,-3,-8,-7,-3,-8,-5,-8,-8,-11,-11,-9,-12,-8,-8,-8,-12,-9,-6,-12,-9,-8,-8,-11,-12,-10,-11,-8,-9,-13,-10,-10,-9,-11,0,-12,-11,-14,-10,-6,-11,-6,-12,-13,-16,-13,-15,-13,-13,-13,-14,-16,-15,-12,-14,-6,1,-79,-24,-20,-14,-15,-20,-15,-11,-18,-14,-13,-16,-14,-13,-14,-17,-12,-10,-17,-2,-35,-24,-16,-8,-7,-1,4,15,-21,-92,-33,-19,-12,-10,-4,-1,-42,-12,-16,-8,-10,-15,-16,-22,-16,-13,-17,-15,-18,-19,-25,-28,-24,-25,-20,-23,-22,-24,-20,-24,-27,-19,-19,-26,-20,-13,-40,-31,-28,-14,-15,-20,-14,-29,-19,-17,-21,-39,-23,-17,-10,-39,-33,-12,-44,-27,-20,-13,-19,-8,-5,-8,-14,-8,-12,-9,-3,0,-5,-11,-5,-1,-7,-3,-3,-7,-10,1,4,-4,5,15,3,-1,7,13,4,6,4,0,-3,2,3,2,7,2,8,4,6,-26,8,10,11,6,-1,3,9,0,6,1,0,-6,-1,7,1,6,-4,-3,-6,-3,4,1,5,3,0,-1,4,11,2,5,2,2,-4,5,10,-2,3,0,1,-4,1,6,-1,5,3,3,-3,-2,8,-1,6,4,7,-2,-1,6,-8,10,5,7,1,0,10,3,6,3,3,-6,-2,3,4,6,5
55,Wisconsin,"5,893,718",4,7,12,-6,-1,-1,0,2,11,15,2,0,4,5,5,14,19,5,7,8,4,5,14,18,0,6,5,6,2,-5,-5,-10,-20,-34,-39,-40,-48,-50,-36,-47,-52,-51,-51,-58,-55,-45,-47,-43,-44,-46,-51,-47,-45,-42,-47,-46,-46,-47,-70,-47,-46,-39,-40,-43,-42,-39,-38,-39,-39,-41,-42,-43,-33,-36,-37,-39,-32,-34,-34,-27,-29,-30,-29,-30,-35,-32,-35,-31,-29,-27,-28,-26,-27,-36,-24,-23,-14,-14,-19,-22,-6,-15,-13,-10,-16,-16,-15,-5,-9,-10,-5,-6,-11,-11,0,-4,-12,-8,-3,-8,-8,2,-2,-3,-1,-2,-7,-10,1,-7,-5,-2,-1,-11,-8,3,-5,2,7,11,0,-29,-5,0,-5,-1,-6,-7,-10,3,-1,-4,-5,-1,-9,-13,0,-3,-5,-2,-2,-9,-11,-4,-2,-5,-2,-2,-7,-11,-4,-2,-4,-2,-3,-9,-12,-3,-10,-3,-3,-4,-10,-12,-1,-5,-7,-4,-4,-9,-11,-2,-7,-9,-6,-7,-12,-9,1,-5,-7,-5,-4,-7,-9,1,-6,-16,-13,-12,-15,-12,-8,-11,-10,-9,-10,-11,-8,-6,-11,-13,-11,-13,-13,-12,-8,-15,-16,-13,-12,-14,-13,-7,-14,-15,-13,-14,-15,-13,-9,-18,-17,-15,-15,-16,-15,-17,-19,-21,-16,-22,-18,-17,-20,-18,-19,-15,-16,-16,-18,-20,-19,-11,-19,-19,-19,-16,-12,-19,-25,-17,-22,-23,-21,-25,-22,-22,-19,-19,-21,-24,-21,-16,-21,-1,-77,-21,-23,-19,-19,-18,-17,-18,-19,-15,-17,-20,-21,-16,-17,-20,-25,-16,-17,-17,-13,-14,-15,-15,-7,-6,-2,9,-23,-86,-28,-24,-11,-14,-19,0,-46,-24,-24,-19,-20,-20,-23,-23,-19,-18,-23,-24,-21,-27,-29,-28,-20,-21,-29,-26,-24,-25,-21,-34,-26,-39,-23,-25,-23,-21,-41,-24,-23,-15,-43,-32,-27,-34,-29,-27,-23,-25,-25,-28,-19,-27,-30,-23,-23,-22,-16,-21,-25,-20,-16,-18,-17,-10,-14,-18,-19,-12,-16,-16,-9,-6,-15,-14,-15,-15,-14,-6,-3,-20,-17,-4,-9,-9,-3,3,-9,-12,-9,-11,-11,-9,-3,-7,-9,-5,-2,-4,-6,-34,-3,-5,-3,-9,-10,-7,1,-9,-11,-8,-9,-9,-3,3,-12,-11,-10,-8,-9,-5,3,-9,-8,-5,-6,-5,-2,8,-8,-6,0,-4,-6,1,12,-7,-5,-1,-2,-4,-2,11,0,-4,0,-1,-5,-1,5,-1,-2,5,-3,-1,-1,13,2,2,6,6,1,1,14,5,5,9,7,1,1,14,7,5,9
56,Wyoming,"576,851",2,4,5,2,2,0,5,3,7,8,-2,-1,8,9,10,13,0,5,11,9,11,8,13,9,9,9,8,6,-3,-7,-4,1,-7,-13,-31,-38,-39,-38,-28,-31,-35,-36,-42,-44,-37,-31,-31,-33,-44,-37,-42,-39,-32,-32,-32,-32,-33,-41,-64,-39,-36,-29,-40,-33,-32,-30,-22,-21,-24,-30,-31,-27,-25,-19,-21,-18,-20,-20,-22,-17,-14,-11,-16,-20,-18,-17,-9,-14,-13,-12,-13,-13,-11,-3,0,0,-2,0,-5,-9,-2,-4,1,-1,1,-3,-5,6,11,7,5,5,-1,-7,5,6,5,8,9,4,1,15,13,11,11,11,4,5,13,15,13,12,11,5,4,14,18,18,21,28,14,-11,12,24,18,17,17,8,7,18,17,17,17,16,7,5,17,18,15,17,16,8,6,17,18,14,14,16,11,8,19,22,19,18,17,9,9,20,19,17,17,16,9,8,18,17,17,10,10,5,4,13,12,8,6,5,2,1,11,10,10,6,9,6,6,18,9,-6,0,3,-2,4,9,8,9,4,4,0,2,10,6,4,1,-1,-5,-3,1,2,2,2,1,-4,-2,3,1,1,-3,-3,-7,-4,-4,-3,-2,-5,-6,-9,-11,-10,-6,-4,-6,-13,-14,-18,-34,-14,-9,-10,-8,-10,-5,-11,-8,4,-14,-13,-17,-16,-19,-19,-16,-16,-18,-21,-24,-19,-14,-14,-17,-19,-21,-17,-17,-12,-9,-1,-77,-25,-20,-18,-12,-15,-17,-16,-18,-13,-13,-14,-13,-15,-17,-24,-21,-18,-15,-12,-12,-13,-18,-13,-10,1,0,3,-15,-87,-26,-22,-13,-14,-10,-1,-41,-21,-19,-7,-14,-15,-17,-20,-20,-14,-15,-15,-21,-22,-21,-19,-17,-18,-16,-20,-19,-22,-26,-22,-19,-20,-20,-18,-18,-16,-12,-12,-12,-19,-19,-22,-22,-26,-19,-18,-18,-21,-28,-27,-19,-18,-16,-20,-17,-19,-15,-14,-14,-14,-13,-13,-14,-14,-8,-7,-6,-6,-7,-11,-7,0,-8,-6,-19,-9,-13,-22,-56,-38,-26,-3,-2,-6,-1,2,-1,-4,-3,-5,-10,-4,1,-8,-3,-2,1,-4,-3,-23,3,-5,-2,-3,-9,0,-1,-5,-3,-11,-14,-14,-3,3,-13,-3,-4,-3,-10,-4,2,-3,-3,-1,1,-2,1,3,2,3,3,2,-3,4,15,-3,1,3,6,0,4,13,9,14,8,8,-2,2,9,12,13,10,17,11,9,22,13,21,16,19,8,9,25,22,22,18,19,9,12,26,24,26,22
